customer_id,first_name,last_name,email_address,phone_number,street_address,city,state,zip_code,country,registration_date,premium_member
CUST-001,Linda,Thomas,linda.thomas16@protonmail.com,555.886.5964,"3590 River Drive, Apt 24C",Fort Worth,TX,76135,USA,2020-09-28,0
CUST-002,Ruth,Martin,ruth.martin@icloud.com,(555) 356-2405,"1038 Broadway, Apt 3A",Philadelphia,PA,19062,USA,2020-04-26,0
CUST-003,Helen,Mitchell,helen.mitchell@protonmail.com,555.275.6053,"8709 Park Place, Apt 47C",New York,NY,10045,USA,2020-03-28,0
CUST-004,Michael,Wilson,michael.wilson@yahoo.com,555.915.6765,"9080 Hill Street, Apt 18C",Boston,MA,02188,USA,2020-02-20,1
CUST-005,Donna,Bell,donna.bell@protonmail.com,555.163.6075,9066 Sunset Boulevard,San Antonio,TX,78240,USA,2020-01-08,0
CUST-006,Jessica,Taylor,jessica.taylor97@hotmail.com,555.124.5067,"5063 Cedar Lane, Apt 32A",San Antonio,TX,78290,USA,2020-03-07,1
CUST-007,Maria,Howard,maria.howard@aol.com,555.457.0286,3629 River Drive,Columbus,OH,43005,USA,2020-11-03,0
CUST-008,William,Davis,william.davis76@gmail.com,(555) 986-6873,5250 Oak Avenue,Seattle,WA,98196,USA,2020-09-21,1
CUST-009,Susan,Campbell,susan.campbell@hotmail.com,(555) 558-6506,6836 Main St,San Francisco,CA,94168,USA,2020-09-21,0
CUST-010,Lisa,Smith,lisa.smith@protonmail.com,(555) 682-3382,"3080 River Drive, Apt 28B",Los Angeles,CA,90088,USA,2020-08-24,1
CUST-011,Charles,Martinez,charles.martinez@outlook.com,(555) 735-0074,"2046 Sunset Boulevard, Apt 17C",San Francisco,CA,94140,USA,2020-12-03,0
CUST-012,Brian,Cooper,brian.cooper@gmail.com,(555) 878-8957,"8570 Park Place, Apt 11B",Boston,MA,02137,USA,2020-11-09,0
CUST-013,Susan,Adams,susan.adams@gmail.com,555.708.1964,1565 Maple Drive,Charlotte,NC,28216,USA,2020-11-15,1
CUST-014,Nicholas,Roberts,nicholas.roberts@gmail.com,555.431.3689,5705 Hill Street,Boston,MA,02136,USA,2020-11-23,1
CUST-015,Ryan,King,ryan.king@protonmail.com,(555) 933-1723,4321 Market Street,Phoenix,AZ,85054,USA,2020-04-05,0
CUST-016,James,Parker,james.parker@icloud.com,555.547.6587,2077 Broadway,Houston,TX,77075,USA,2020-12-07,0
CUST-017,Deborah,Evans,deborah.evans@yahoo.com,(555) 186-1749,6230 Washington Blvd,Chicago,IL,60647,USA,2020-08-28,1
CUST-018,William,James,william.james@icloud.com,555.942.2060,5109 Lake Road,Fort Worth,TX,76195,USA,2020-10-28,0
CUST-019,Brian,Martin,brian.martin@gmail.com,555.206.2215,"4985 Maple Drive, Apt 45B",Denver,CO,80254,USA,2020-03-27,0
CUST-020,Emily,Richardson,emily.richardson22@aol.com,(555) 305-2788,3533 Sunset Boulevard,San Antonio,TX,78261,USA,2020-07-26,0
CUST-021,Ruth,Cooper,ruth.cooper66@yahoo.com,555.102.6560,9069 Washington Blvd,Denver,CO,80268,USA,2020-07-12,0
CUST-022,Ryan,Ward,ryan.ward@gmail.com,555.331.7535,"8725 River Drive, Apt 41D",Boston,MA,02152,USA,2020-10-08,0
CUST-023,Mark,Martinez,mark.martinez@yahoo.com,555.501.6957,"6797 Market Street, Apt 36D",Boston,MA,02100,USA,2020-03-20,0
CUST-024,Ruth,Johnson,ruth.johnson82@hotmail.com,(555) 489-4817,"3288 Forest Avenue, Apt 21C",Philadelphia,PA,19063,USA,2020-07-19,1
CUST-025,Mary,Allen,mary.allen@icloud.com,(555) 480-2588,"2751 Pine Street, Apt 47B",Columbus,OH,43028,USA,2020-11-04,1
CUST-026,Nancy,Mitchell,nancy.mitchell@yahoo.com,(555) 726-3744,"5414 Elm Avenue, Apt 2B",Dallas,TX,75218,USA,2020-12-16,0
CUST-027,William,Thomas,william.thomas@aol.com,(555) 567-1902,4280 Elm Avenue,Phoenix,AZ,85074,USA,2020-04-01,0
CUST-028,James,Moore,james.moore@yahoo.com,555.497.6683,"7675 Pine Street, Apt 1D",Charlotte,NC,28237,USA,2020-09-05,0
CUST-029,Eric,Young,eric.young@outlook.com,(555) 333-6542,4295 Elm Avenue,Phoenix,AZ,85087,USA,2020-07-12,1
CUST-030,Emily,Roberts,emily.roberts@outlook.com,555.404.1186,"7041 Park Place, Apt 8D",Chicago,IL,60650,USA,2020-07-25,0
CUST-031,Jennifer,Lee,jennifer.lee@protonmail.com,(555) 484-0736,"4409 Pine Street, Apt 43B",Denver,CO,80281,USA,2020-01-19,0
CUST-032,Michael,Lopez,michael.lopez76@aol.com,555.404.1442,1006 Lake Road,Los Angeles,CA,90097,USA,2020-09-12,0
CUST-033,Ruth,Rodriguez,ruth.rodriguez61@protonmail.com,(555) 617-2289,"6149 Market Street, Apt 3C",New York,NY,10086,USA,2020-08-16,0
CUST-034,Melissa,Lopez,melissa.lopez@protonmail.com,(555) 566-0877,"4058 River Drive, Apt 43B",Indianapolis,IN,46212,USA,2020-03-21,1
CUST-035,Maria,Morgan,maria.morgan@protonmail.com,(555) 172-6122,"1829 Lake Road, Apt 15A",New York,NY,10037,USA,2020-08-09,1
CUST-036,Daniel,Collins,daniel.collins@outlook.com,555.390.2291,7965 Lake Road,Austin,TX,78760,USA,2020-03-26,1
CUST-037,Michael,Collins,michael.collins@yahoo.com,(555) 414-7855,7978 Market Street,Nashville,TN,37275,USA,2020-02-20,1
CUST-038,Melissa,Murphy,melissa.murphy@outlook.com,555.273.6733,"2627 Forest Avenue, Apt 42D",Denver,CO,80258,USA,2020-03-11,1
CUST-039,Sharon,Garcia,sharon.garcia@aol.com,(555) 536-5999,2349 Washington Blvd,Nashville,TN,37225,USA,2020-05-19,0
CUST-040,Eric,Campbell,eric.campbell@yahoo.com,(555) 267-5940,2115 Broadway,Philadelphia,PA,19098,USA,2020-02-15,0
CUST-041,Donna,Moore,donna.moore27@hotmail.com,555.271.9443,"6074 Forest Avenue, Apt 44D",Nashville,TN,37230,USA,2020-01-12,1
CUST-042,Paul,Jones,paul.jones79@icloud.com,(555) 317-6846,1005 Market Street,San Francisco,CA,94128,USA,2020-06-28,0
CUST-043,Richard,Adams,richard.adams8@outlook.com,(555) 252-8598,"6783 Hill Street, Apt 30C",San Francisco,CA,94126,USA,2020-12-14,0
CUST-044,Matthew,Rogers,matthew.rogers@outlook.com,555.100.8776,5623 River Drive,Denver,CO,80239,USA,2020-01-21,1
CUST-045,Patricia,Cox,patricia.cox@icloud.com,555.394.9638,4010 Maple Drive,Boston,MA,02195,USA,2020-01-02,0
CUST-046,Ruth,Wilson,ruth.wilson6@aol.com,(555) 353-3415,"1516 Forest Avenue, Apt 35A",Columbus,OH,43070,USA,2020-10-16,0
CUST-047,Christopher,Carter,christopher.carter@icloud.com,555.542.0575,2566 River Drive,Boston,MA,02170,USA,2020-11-20,1
CUST-048,Susan,Turner,susan.turner@aol.com,(555) 167-3523,5319 Elm Avenue,Austin,TX,78759,USA,2020-09-04,0
CUST-049,Thomas,Adams,thomas.adams@protonmail.com,(555) 561-0181,"3200 Main St, Apt 16A",San Francisco,CA,94106,USA,2020-01-05,0
CUST-050,Brandon,Green,brandon.green@outlook.com,555.820.4352,6868 Park Place,Philadelphia,PA,19042,USA,2020-08-13,0
CUST-051,Charles,Adams,charles.adams@aol.com,(555) 687-2864,7183 Market Street,San Diego,CA,92122,USA,2020-08-15,0
CUST-052,Jennifer,Wright,jennifer.wright54@gmail.com,555.591.8791,8880 Park Place,Jacksonville,FL,32028,USA,2020-06-10,0
CUST-053,Daniel,Cooper,daniel.cooper@aol.com,(555) 978-9395,6984 Elm Avenue,Chicago,IL,60620,USA,2020-12-04,1
CUST-054,David,Baker,david.baker@protonmail.com,(555) 438-5112,"4804 Park Place, Apt 6D",San Diego,CA,92173,USA,2020-12-09,1
CUST-055,John,Turner,john.turner@aol.com,(555) 575-0907,"5464 Maple Drive, Apt 22D",Philadelphia,PA,19083,USA,2020-12-24,0
CUST-056,Donald,Scott,donald.scott@icloud.com,(555) 792-5191,"2156 Market Street, Apt 5A",Chicago,IL,60692,USA,2020-11-20,1
CUST-057,Eric,Morris,eric.morris@hotmail.com,(555) 378-4242,9055 Lake Road,Philadelphia,PA,19052,USA,2020-08-08,0
CUST-058,James,Wright,james.wright@outlook.com,555.966.7774,"8561 Broadway, Apt 14D",San Francisco,CA,94112,USA,2020-08-14,0
CUST-059,Jason,Williams,jason.williams@outlook.com,(555) 943-2757,5447 Broadway,San Diego,CA,92158,USA,2020-12-18,0
CUST-060,Susan,Brooks,susan.brooks@gmail.com,555.206.1900,"6649 Elm Avenue, Apt 10A",Fort Worth,TX,76190,USA,2020-11-02,1
CUST-061,Ruth,Campbell,ruth.campbell42@gmail.com,(555) 950-7559,304 Market Street,Nashville,TN,37245,USA,2020-02-13,1
CUST-062,Nancy,Allen,nancy.allen@hotmail.com,555.761.2144,7182 Elm Avenue,Seattle,WA,98171,USA,2020-06-08,0
CUST-063,Joshua,Johnson,joshua.johnson@gmail.com,(555) 513-8437,169 Main St,Chicago,IL,60623,USA,2020-11-25,0
CUST-064,Anthony,Lee,anthony.lee21@hotmail.com,555.479.5981,"4569 Oak Avenue, Apt 31A",Dallas,TX,75292,USA,2020-03-20,0
CUST-065,William,Thomas,william.thomas@protonmail.com,(555) 973-2068,5620 Sunset Boulevard,Fort Worth,TX,76134,USA,2020-12-04,0
CUST-066,Jessica,Hill,jessica.hill26@hotmail.com,555.474.5128,6306 Washington Blvd,Houston,TX,77001,USA,2020-07-08,0
CUST-067,Kenneth,Brown,kenneth.brown@gmail.com,(555) 183-7496,4854 Cedar Lane,Denver,CO,80202,USA,2020-04-21,1
CUST-068,Michael,Smith,michael.smith76@aol.com,(555) 475-8187,188 Hill Street,Indianapolis,IN,46298,USA,2020-11-28,0
CUST-069,Richard,Peterson,richard.peterson@outlook.com,(555) 701-4995,6261 Pine Street,San Francisco,CA,94134,USA,2020-02-11,0
CUST-070,Paul,King,paul.king@yahoo.com,555.174.1185,6015 Lake Road,Austin,TX,78784,USA,2020-11-01,0
CUST-071,Betty,Turner,betty.turner@aol.com,555.974.0838,"2421 Market Street, Apt 12B",Denver,CO,80270,USA,2020-04-19,1
CUST-072,Thomas,Lopez,thomas.lopez@hotmail.com,(555) 143-6406,6313 Elm Avenue,New York,NY,10064,USA,2020-05-27,1
CUST-073,Ashley,Gonzalez,ashley.gonzalez@hotmail.com,(555) 595-0533,"736 Forest Avenue, Apt 35B",Nashville,TN,37210,USA,2020-10-08,0
CUST-074,Brian,Martin,brian.martin34@hotmail.com,(555) 828-1200,3856 Main St,Los Angeles,CA,90005,USA,2020-06-08,0
CUST-075,Maria,Thomas,maria.thomas@icloud.com,555.875.6425,5173 Washington Blvd,Philadelphia,PA,19055,USA,2020-08-11,0
CUST-076,Michael,Hill,michael.hill@yahoo.com,(555) 397-7853,5351 Park Place,Chicago,IL,60619,USA,2020-12-19,0
CUST-077,Mary,Allen,mary.allen38@icloud.com,555.718.1195,2960 Washington Blvd,Indianapolis,IN,46269,USA,2020-07-01,0
CUST-078,Anthony,Anderson,anthony.anderson@aol.com,(555) 259-0580,"2234 Main St, Apt 22B",Dallas,TX,75268,USA,2020-10-18,1
CUST-079,Kimberly,Hall,kimberly.hall36@hotmail.com,555.719.4285,334 Maple Drive,Fort Worth,TX,76167,USA,2020-10-13,1
CUST-080,Jennifer,Johnson,jennifer.johnson53@protonmail.com,555.269.3849,4955 Market Street,San Francisco,CA,94124,USA,2020-12-26,0
CUST-081,Robert,Green,robert.green@outlook.com,(555) 620-3946,5278 Cedar Lane,Columbus,OH,43058,USA,2020-02-20,1
CUST-082,Ryan,Wright,ryan.wright59@outlook.com,555.266.6357,4413 Pine Street,Chicago,IL,60669,USA,2020-12-08,1
CUST-083,Mary,Young,mary.young@icloud.com,(555) 304-8943,4141 Elm Avenue,Columbus,OH,43096,USA,2020-02-24,0
CUST-084,Richard,Gray,richard.gray@aol.com,555.998.3973,4513 Main St,Fort Worth,TX,76145,USA,2020-05-26,0
CUST-085,Jennifer,Walker,jennifer.walker@hotmail.com,(555) 823-9826,"1334 Cedar Lane, Apt 6A",Austin,TX,78716,USA,2020-10-02,1
CUST-086,Kimberly,Anderson,kimberly.anderson17@aol.com,555.591.1848,"6241 Oak Avenue, Apt 18C",Chicago,IL,60681,USA,2020-07-27,1
CUST-087,Jason,Thomas,jason.thomas@gmail.com,555.966.6732,1667 Washington Blvd,Austin,TX,78770,USA,2020-05-15,0
CUST-088,Linda,Davis,linda.davis@yahoo.com,(555) 715-0543,6555 Maple Drive,Columbus,OH,43062,USA,2020-03-12,0
CUST-089,James,Rogers,james.rogers43@protonmail.com,(555) 118-6014,"8135 River Drive, Apt 47C",Houston,TX,77050,USA,2020-06-04,1
CUST-090,Jason,Peterson,jason.peterson@aol.com,555.307.7488,"2616 Park Place, Apt 30B",Fort Worth,TX,76181,USA,2020-06-12,0
CUST-091,Nancy,Carter,nancy.carter@outlook.com,(555) 449-1697,3674 Broadway,Nashville,TN,37298,USA,2020-03-22,1
CUST-092,Charles,Moore,charles.moore35@outlook.com,(555) 926-7380,"6859 Forest Avenue, Apt 5C",New York,NY,10040,USA,2020-07-01,0
CUST-093,Dorothy,Campbell,dorothy.campbell1@gmail.com,(555) 243-9220,4372 Washington Blvd,Dallas,TX,75248,USA,2020-04-26,1
CUST-094,Tyler,Hernandez,tyler.hernandez91@gmail.com,555.369.7185,"7911 Sunset Boulevard, Apt 40D",Jacksonville,FL,32011,USA,2020-08-28,0
CUST-095,Emily,Martin,emily.martin59@gmail.com,555.441.2642,7725 Lake Road,Fort Worth,TX,76193,USA,2020-04-28,0
CUST-096,Angela,Allen,angela.allen@aol.com,555.702.3921,1792 Park Place,San Francisco,CA,94161,USA,2020-08-08,0
CUST-097,Kevin,Campbell,kevin.campbell32@hotmail.com,555.644.3189,5449 Forest Avenue,Chicago,IL,60631,USA,2020-11-01,0
CUST-098,Kimberly,Martinez,kimberly.martinez@icloud.com,555.132.8552,"7772 Oak Avenue, Apt 21C",Philadelphia,PA,19055,USA,2020-05-19,0
CUST-099,Ryan,Moore,ryan.moore@gmail.com,(555) 609-5000,1470 Hill Street,Denver,CO,80273,USA,2020-06-27,0
CUST-100,Daniel,Brown,daniel.brown48@protonmail.com,(555) 531-8707,"5829 Sunset Boulevard, Apt 2A",Indianapolis,IN,46245,USA,2020-09-27,0
CUST-101,Joseph,Young,joseph.young@protonmail.com,555.457.5038,480 Market Street,Philadelphia,PA,19068,USA,2020-04-27,0
CUST-102,Jason,Martin,jason.martin@hotmail.com,(555) 560-1951,8992 Elm Avenue,Indianapolis,IN,46281,USA,2020-02-25,1
CUST-103,Donna,Rodriguez,donna.rodriguez@aol.com,(555) 316-9328,2405 Sunset Boulevard,Charlotte,NC,28256,USA,2020-06-20,0
CUST-104,Thomas,Brooks,thomas.brooks@yahoo.com,555.268.3531,6053 River Drive,Indianapolis,IN,46227,USA,2020-01-20,0
CUST-105,William,Watson,william.watson@protonmail.com,(555) 731-4607,4857 Main St,San Francisco,CA,94104,USA,2020-12-11,0
CUST-106,Sharon,Thomas,sharon.thomas85@outlook.com,(555) 354-0085,"1192 Cedar Lane, Apt 13D",Houston,TX,77029,USA,2020-02-11,1
CUST-107,Steven,Mitchell,steven.mitchell@icloud.com,555.839.6519,5196 Park Place,Denver,CO,80273,USA,2020-09-11,0
CUST-108,John,Turner,john.turner@icloud.com,(555) 590-5409,"2603 Forest Avenue, Apt 46D",Houston,TX,77084,USA,2020-11-01,0
CUST-109,Carol,Smith,carol.smith@yahoo.com,(555) 755-5290,804 Lake Road,Denver,CO,80258,USA,2020-08-02,0
CUST-110,Jason,Lopez,jason.lopez@icloud.com,(555) 503-0120,"5587 Main St, Apt 11D",Houston,TX,77077,USA,2020-01-06,0
CUST-111,Deborah,Howard,deborah.howard@icloud.com,(555) 139-1391,5543 Oak Avenue,Dallas,TX,75225,USA,2020-11-23,1
CUST-112,Betty,Bell,betty.bell89@outlook.com,(555) 989-8597,3316 Market Street,Charlotte,NC,28227,USA,2020-11-09,0
CUST-113,Kimberly,Anderson,kimberly.anderson@aol.com,(555) 151-7210,"8276 Main St, Apt 29B",Chicago,IL,60663,USA,2020-07-24,0
CUST-114,James,Wright,james.wright@protonmail.com,(555) 999-2409,"2559 River Drive, Apt 14B",San Francisco,CA,94155,USA,2020-04-05,1
CUST-115,Paul,Bell,paul.bell@icloud.com,555.566.1893,629 Main St,Charlotte,NC,28267,USA,2020-03-23,1
CUST-116,Michael,Watson,michael.watson@outlook.com,555.100.9154,1675 Lake Road,Charlotte,NC,28261,USA,2020-04-13,0
CUST-117,Nancy,Wilson,nancy.wilson69@hotmail.com,555.130.2602,3556 Oak Avenue,Phoenix,AZ,85017,USA,2020-07-09,0
CUST-118,John,Morgan,john.morgan@yahoo.com,555.913.0543,"831 Park Place, Apt 10A",Philadelphia,PA,19040,USA,2020-01-15,0
CUST-119,Patricia,Mitchell,patricia.mitchell@aol.com,(555) 731-5646,"8056 Washington Blvd, Apt 48D",Philadelphia,PA,19021,USA,2020-12-20,0
CUST-120,Amanda,Rogers,amanda.rogers@outlook.com,(555) 656-4027,"7014 Main St, Apt 13B",Chicago,IL,60645,USA,2020-03-19,1
CUST-121,Michael,Wright,michael.wright95@gmail.com,(555) 922-6630,"1749 Maple Drive, Apt 21C",Denver,CO,80289,USA,2020-07-07,0
CUST-122,Emily,Brooks,emily.brooks@hotmail.com,(555) 639-1081,4505 Pine Street,Chicago,IL,60619,USA,2020-12-21,0
CUST-123,Dorothy,Evans,dorothy.evans@outlook.com,555.526.1772,3690 Park Place,New York,NY,10082,USA,2020-08-14,0
CUST-124,Linda,Hall,linda.hall@protonmail.com,555.100.2475,"2949 Pine Street, Apt 38B",San Diego,CA,92127,USA,2020-06-01,1
CUST-125,Steven,Smith,steven.smith41@aol.com,555.811.4841,"5800 Park Place, Apt 42C",San Francisco,CA,94148,USA,2020-08-17,0
CUST-126,Christopher,Wilson,christopher.wilson44@hotmail.com,555.332.0801,"3288 Main St, Apt 2D",Austin,TX,78769,USA,2020-06-07,1
CUST-127,Kimberly,Cox,kimberly.cox@outlook.com,(555) 633-1374,3202 Lake Road,Chicago,IL,60662,USA,2020-10-27,1
CUST-128,Sharon,Edwards,sharon.edwards@outlook.com,555.880.6861,"1737 Hill Street, Apt 25B",New York,NY,10093,USA,2020-01-11,0
CUST-129,Mark,Rogers,mark.rogers@aol.com,555.933.0906,"2028 Broadway, Apt 29C",Columbus,OH,43089,USA,2020-02-04,0
CUST-130,Jennifer,Edwards,jennifer.edwards2@hotmail.com,(555) 996-5862,3598 Washington Blvd,New York,NY,10061,USA,2020-04-01,1
CUST-131,Paul,Johnson,paul.johnson@yahoo.com,555.233.6934,2117 Market Street,San Francisco,CA,94158,USA,2020-04-05,0
CUST-132,Ashley,Thomas,ashley.thomas26@icloud.com,555.276.8004,1438 Market Street,Dallas,TX,75248,USA,2020-03-04,0
CUST-133,Jessica,Brown,jessica.brown@protonmail.com,(555) 503-1171,8768 Pine Street,Dallas,TX,75203,USA,2020-04-10,0
CUST-134,Helen,Parker,helen.parker@gmail.com,555.630.9361,4748 Sunset Boulevard,Los Angeles,CA,90064,USA,2020-10-16,0
CUST-135,Daniel,Richardson,daniel.richardson@aol.com,555.233.7018,4120 Sunset Boulevard,San Francisco,CA,94113,USA,2020-05-06,0
CUST-136,Angela,Murphy,angela.murphy@icloud.com,555.825.9515,7552 Elm Avenue,Jacksonville,FL,32051,USA,2020-09-22,0
CUST-137,Michelle,Wright,michelle.wright@aol.com,(555) 845-9463,"2914 Forest Avenue, Apt 38A",Los Angeles,CA,90069,USA,2020-05-15,0
CUST-138,Deborah,Morgan,deborah.morgan@aol.com,(555) 271-9763,3339 Sunset Boulevard,Columbus,OH,43098,USA,2020-08-16,1
CUST-139,Patricia,Turner,patricia.turner84@gmail.com,(555) 653-6304,7055 Market Street,Columbus,OH,43044,USA,2020-06-20,0
CUST-140,Donna,Allen,donna.allen@aol.com,(555) 784-5081,1645 Oak Avenue,San Antonio,TX,78262,USA,2020-06-11,0
CUST-141,Maria,Howard,maria.howard@yahoo.com,(555) 743-5396,1732 Pine Street,Los Angeles,CA,90061,USA,2020-01-28,1
CUST-142,Mark,Garcia,mark.garcia@yahoo.com,555.848.6952,"1915 Oak Avenue, Apt 47C",Columbus,OH,43026,USA,2020-07-26,0
CUST-143,Robert,Baker,robert.baker@gmail.com,(555) 528-1537,2817 Main St,Austin,TX,78746,USA,2020-12-16,1
CUST-144,Richard,Baker,richard.baker@gmail.com,555.538.5113,6959 Park Place,Seattle,WA,98124,USA,2020-03-09,0
CUST-145,Elizabeth,Peterson,elizabeth.peterson79@aol.com,(555) 470-1247,5535 River Drive,Houston,TX,77025,USA,2020-08-07,0
CUST-146,Paul,Allen,paul.allen@yahoo.com,(555) 186-0035,2022 Maple Drive,Los Angeles,CA,90029,USA,2020-02-04,0
CUST-147,Paul,Wright,paul.wright@outlook.com,(555) 981-9816,6631 Pine Street,Philadelphia,PA,19066,USA,2020-12-04,1
CUST-148,Donald,Rogers,donald.rogers35@gmail.com,555.812.2730,"4554 Broadway, Apt 50A",New York,NY,10014,USA,2020-04-16,0
CUST-149,Andrew,Jackson,andrew.jackson@icloud.com,555.364.2577,2597 Washington Blvd,Charlotte,NC,28246,USA,2020-10-11,0
CUST-150,Joseph,Hill,joseph.hill6@protonmail.com,(555) 943-3408,301 Broadway,Columbus,OH,43075,USA,2020-03-10,0
CUST-151,Michael,Morgan,michael.morgan@gmail.com,(555) 579-4401,8897 Maple Drive,Boston,MA,02151,USA,2020-10-10,1
CUST-152,David,Jackson,david.jackson@protonmail.com,(555) 531-9252,6981 River Drive,Phoenix,AZ,85022,USA,2020-02-20,0
CUST-153,Daniel,Garcia,daniel.garcia@yahoo.com,(555) 262-5065,3093 River Drive,Austin,TX,78739,USA,2020-05-16,0
CUST-154,Anthony,Brown,anthony.brown79@icloud.com,(555) 310-4691,1106 River Drive,Austin,TX,78712,USA,2020-10-04,0
CUST-155,Eric,Cook,eric.cook@icloud.com,(555) 634-3468,6081 Washington Blvd,Charlotte,NC,28287,USA,2020-12-11,0
CUST-156,Maria,Green,maria.green14@gmail.com,555.737.7788,"5782 Sunset Boulevard, Apt 9C",Philadelphia,PA,19013,USA,2020-01-14,0
CUST-157,Carol,Phillips,carol.phillips@aol.com,(555) 632-5316,"2460 Pine Street, Apt 41D",Jacksonville,FL,32096,USA,2020-03-08,0
CUST-158,William,Peterson,william.peterson43@yahoo.com,555.475.7867,"1545 Lake Road, Apt 39A",Charlotte,NC,28285,USA,2020-10-03,0
CUST-159,Donald,Johnson,donald.johnson78@outlook.com,(555) 485-2376,"1066 Market Street, Apt 31B",Austin,TX,78754,USA,2020-03-16,1
CUST-160,John,Ward,john.ward@gmail.com,(555) 248-4730,3130 Pine Street,Jacksonville,FL,32076,USA,2020-06-08,0
CUST-161,Lisa,Gonzalez,lisa.gonzalez@outlook.com,(555) 172-2087,"8848 Forest Avenue, Apt 35B",New York,NY,10093,USA,2020-07-11,0
CUST-162,Elizabeth,Garcia,elizabeth.garcia@protonmail.com,555.690.9753,1065 Park Place,Indianapolis,IN,46211,USA,2020-11-15,0
CUST-163,Mark,King,mark.king@gmail.com,555.438.1195,7144 Lake Road,Austin,TX,78750,USA,2020-08-21,1
CUST-164,Ryan,Young,ryan.young@hotmail.com,(555) 773-0444,5555 Market Street,Boston,MA,02175,USA,2020-04-13,0
CUST-165,Emily,Howard,emily.howard13@hotmail.com,(555) 208-7855,6073 Broadway,Seattle,WA,98145,USA,2020-09-12,1
CUST-166,Sandra,Mitchell,sandra.mitchell13@aol.com,(555) 260-7447,7533 Maple Drive,Charlotte,NC,28240,USA,2020-08-14,1
CUST-167,Tyler,Stewart,tyler.stewart@aol.com,(555) 830-3244,8191 Oak Avenue,Denver,CO,80292,USA,2020-11-10,0
