customer_id,first_name,last_name,email_address,phone_number,street_address,city,state,zip_code,country,registration_date,premium_member
CUST-168,Mary,Brown,mary.brown44@icloud.com,555.877.3493,4655 River Drive,Nashville,TN,37202,USA,2020-12-03,0
CUST-169,Andrew,James,andrew.james@gmail.com,555.417.0209,"8654 Market Street, Apt 33C",Dallas,TX,75217,USA,2020-04-02,0
CUST-170,Patricia,Wilson,patricia.wilson64@gmail.com,555.381.3994,"1069 Oak Avenue, Apt 29C",Philadelphia,PA,19026,USA,2020-12-26,1
CUST-171,Jessica,Edwards,jessica.edwards88@icloud.com,555.756.1580,4142 Elm Avenue,Dallas,TX,75214,USA,2020-08-07,0
CUST-172,William,Garcia,william.garcia@outlook.com,(555) 803-7969,7446 Sunset Boulevard,Jacksonville,FL,32041,USA,2020-01-07,1
CUST-173,Amanda,Baker,amanda.baker@outlook.com,(555) 327-4292,8707 Forest Avenue,Chicago,IL,60697,USA,2020-01-12,0
CUST-174,Lisa,Turner,lisa.turner@yahoo.com,(555) 841-0113,3151 Oak Avenue,Jacksonville,FL,32022,USA,2020-09-18,0
CUST-175,Ryan,Rodriguez,ryan.rodriguez@aol.com,555.249.0136,"6972 Market Street, Apt 25B",Indianapolis,IN,46252,USA,2020-07-24,1
CUST-176,Brandon,Edwards,brandon.edwards84@icloud.com,555.899.7758,"8203 Lake Road, Apt 40B",Chicago,IL,60622,USA,2020-08-05,1
CUST-177,Helen,Howard,helen.howard@icloud.com,555.510.6817,3754 Cedar Lane,Austin,TX,78712,USA,2020-05-19,1
CUST-178,Michael,Hill,michael.hill@outlook.com,555.787.6741,"348 Pine Street, Apt 47A",Nashville,TN,37226,USA,2020-07-05,0
CUST-179,Karen,James,karen.james@outlook.com,555.760.6261,"1864 Lake Road, Apt 50C",Charlotte,NC,28233,USA,2020-08-19,0
CUST-180,Brandon,Watson,brandon.watson@outlook.com,555.819.8720,"4011 Forest Avenue, Apt 31D",Denver,CO,80202,USA,2020-01-20,1
CUST-181,Tyler,Parker,tyler.parker@protonmail.com,(555) 560-3817,5017 Pine Street,Denver,CO,80274,USA,2020-07-08,0
CUST-182,Daniel,Hill,daniel.hill@yahoo.com,555.919.7809,4271 Elm Avenue,Boston,MA,02111,USA,2020-04-28,1
CUST-183,Kevin,Johnson,kevin.johnson@aol.com,555.853.9692,316 Elm Avenue,Jacksonville,FL,32065,USA,2020-05-18,0
CUST-184,John,Martinez,john.martinez@aol.com,555.401.5329,"4615 Market Street, Apt 13B",Fort Worth,TX,76151,USA,2020-03-16,1
CUST-185,Ashley,Jones,ashley.jones@yahoo.com,(555) 251-8466,5176 Forest Avenue,Denver,CO,80275,USA,2020-02-07,0
CUST-186,Jennifer,Ward,jennifer.ward51@aol.com,(555) 927-1623,8708 River Drive,Austin,TX,78794,USA,2020-12-10,1
CUST-187,Brian,Brown,brian.brown22@protonmail.com,555.871.0682,4773 Main St,Austin,TX,78719,USA,2020-10-07,0
CUST-188,Jennifer,Brown,jennifer.brown43@icloud.com,(555) 521-7897,"4906 Main St, Apt 39C",San Antonio,TX,78270,USA,2020-08-13,1
CUST-189,Brandon,Moore,brandon.moore@protonmail.com,555.283.3533,"2884 Park Place, Apt 17C",Nashville,TN,37245,USA,2020-12-16,0
CUST-190,Mary,Cox,mary.cox@protonmail.com,(555) 855-3112,"5961 Maple Drive, Apt 14A",Charlotte,NC,28233,USA,2020-06-05,1
CUST-191,Nancy,Wilson,nancy.wilson34@yahoo.com,555.784.7531,"7535 Washington Blvd, Apt 28C",Jacksonville,FL,32000,USA,2020-02-13,0
CUST-192,Dorothy,Watson,dorothy.watson@outlook.com,555.517.2135,"140 Market Street, Apt 29B",Phoenix,AZ,85060,USA,2020-04-01,0
CUST-193,Andrew,Cooper,andrew.cooper@aol.com,555.936.4343,"6923 Forest Avenue, Apt 40D",San Diego,CA,92131,USA,2020-02-27,0
CUST-194,Angela,Morris,angela.morris47@gmail.com,(555) 316-8518,"6281 Pine Street, Apt 44C",San Antonio,TX,78209,USA,2020-05-28,1
CUST-195,Michael,Carter,michael.carter96@hotmail.com,555.520.3661,2607 Broadway,San Antonio,TX,78276,USA,2020-06-16,0
CUST-196,Maria,Reed,maria.reed42@aol.com,(555) 627-0885,2550 Hill Street,Denver,CO,80252,USA,2020-11-21,0
CUST-197,Donald,Miller,donald.miller@protonmail.com,(555) 311-8730,5555 Maple Drive,Boston,MA,02119,USA,2020-09-01,0
CUST-198,Patricia,Stewart,patricia.stewart@hotmail.com,(555) 682-4692,"5092 River Drive, Apt 6A",Los Angeles,CA,90045,USA,2020-08-08,1
CUST-199,Donna,Moore,donna.moore76@protonmail.com,(555) 919-6362,8709 Cedar Lane,San Diego,CA,92156,USA,2020-03-21,0
CUST-200,Barbara,Jones,barbara.jones@hotmail.com,(555) 512-1856,4550 Forest Avenue,Austin,TX,78757,USA,2020-04-04,1
CUST-201,Elizabeth,Peterson,elizabeth.peterson@aol.com,(555) 962-8201,"7876 River Drive, Apt 43B",Fort Worth,TX,76131,USA,2020-02-01,0
CUST-202,Helen,Roberts,helen.roberts@outlook.com,(555) 371-6619,6264 Oak Avenue,Austin,TX,78729,USA,2020-05-25,0
CUST-203,Angela,Brooks,angela.brooks46@gmail.com,(555) 973-9653,7932 Maple Drive,Houston,TX,77028,USA,2020-01-27,1
CUST-204,Jason,Peterson,jason.peterson24@gmail.com,555.879.6749,"6629 Hill Street, Apt 44C",Nashville,TN,37220,USA,2020-09-27,0
CUST-205,Eric,Taylor,eric.taylor@gmail.com,(555) 100-1050,186 Main St,Fort Worth,TX,76168,USA,2020-07-03,1
CUST-206,David,Hall,david.hall78@aol.com,(555) 260-6227,"2201 Cedar Lane, Apt 29B",Philadelphia,PA,19062,USA,2020-10-12,0
CUST-207,Donna,Miller,donna.miller@yahoo.com,(555) 872-8619,2278 Market Street,Los Angeles,CA,90015,USA,2020-08-26,0
CUST-208,Justin,Ward,justin.ward@yahoo.com,(555) 282-8989,"4809 Maple Drive, Apt 17D",Austin,TX,78780,USA,2020-02-21,0
CUST-209,Elizabeth,Reed,elizabeth.reed@aol.com,555.306.6376,5802 Hill Street,Jacksonville,FL,32050,USA,2020-12-07,1
CUST-210,Kevin,Green,kevin.green@hotmail.com,(555) 596-8131,5669 Washington Blvd,Dallas,TX,75245,USA,2020-02-14,0
CUST-211,Justin,Smith,justin.smith@outlook.com,555.660.1550,"6052 Broadway, Apt 30D",San Antonio,TX,78211,USA,2020-01-09,0
CUST-212,Susan,Morgan,susan.morgan34@icloud.com,(555) 369-9409,8647 Sunset Boulevard,Indianapolis,IN,46238,USA,2020-09-18,0
CUST-213,Jason,Murphy,jason.murphy@aol.com,(555) 911-4381,4621 Sunset Boulevard,San Diego,CA,92120,USA,2020-07-09,0
CUST-214,Matthew,Campbell,matthew.campbell56@outlook.com,555.590.2215,"2557 Pine Street, Apt 5B",Los Angeles,CA,90073,USA,2020-08-14,1
CUST-215,Helen,Phillips,helen.phillips@hotmail.com,(555) 654-7551,6690 Market Street,Dallas,TX,75286,USA,2020-10-26,0
CUST-216,Tyler,Martinez,tyler.martinez@hotmail.com,(555) 446-5482,4591 Hill Street,New York,NY,10042,USA,2020-03-02,0
CUST-217,Ashley,Martin,ashley.martin@protonmail.com,555.886.6514,2808 Broadway,Houston,TX,77034,USA,2020-02-28,1
CUST-218,Robert,Turner,robert.turner13@protonmail.com,555.285.7005,2074 Park Place,Seattle,WA,98128,USA,2020-08-19,1
CUST-219,Christopher,Cox,christopher.cox72@protonmail.com,(555) 769-4891,8665 Washington Blvd,Indianapolis,IN,46260,USA,2020-10-10,0
CUST-220,Brian,Watson,brian.watson90@gmail.com,(555) 349-6615,"8532 Maple Drive, Apt 38C",Charlotte,NC,28211,USA,2020-02-23,0
CUST-221,Kevin,Baker,kevin.baker@hotmail.com,555.217.4597,7134 River Drive,Chicago,IL,60678,USA,2020-12-13,0
CUST-222,Brandon,Peterson,brandon.peterson@protonmail.com,(555) 608-3398,6845 Hill Street,Los Angeles,CA,90000,USA,2020-10-09,0
CUST-223,Matthew,Jones,matthew.jones49@outlook.com,(555) 847-2688,"7631 Broadway, Apt 25B",Phoenix,AZ,85000,USA,2020-12-12,0
CUST-224,Brian,Lee,brian.lee80@yahoo.com,555.250.4093,2465 Maple Drive,Charlotte,NC,28217,USA,2020-11-25,1
CUST-225,Amanda,Rogers,amanda.rogers88@protonmail.com,(555) 568-7014,"2211 Market Street, Apt 19A",Phoenix,AZ,85042,USA,2020-02-10,1
CUST-226,Amanda,Murphy,amanda.murphy@gmail.com,(555) 633-1316,"7763 Pine Street, Apt 42D",Indianapolis,IN,46290,USA,2020-07-05,1
CUST-227,Barbara,Walker,barbara.walker@outlook.com,555.791.9054,"1035 Washington Blvd, Apt 16B",Jacksonville,FL,32011,USA,2020-08-15,1
CUST-228,Kimberly,Hall,kimberly.hall32@yahoo.com,(555) 189-6699,"7313 Cedar Lane, Apt 40D",Charlotte,NC,28235,USA,2020-05-18,0
CUST-229,Lisa,Murphy,lisa.murphy@outlook.com,(555) 819-9208,741 Main St,Charlotte,NC,28291,USA,2020-03-01,0
CUST-230,Matthew,Miller,matthew.miller@yahoo.com,555.762.0431,6543 Washington Blvd,Indianapolis,IN,46261,USA,2020-07-02,1
CUST-231,Susan,Davis,susan.davis44@outlook.com,555.397.2708,2182 Oak Avenue,New York,NY,10027,USA,2020-08-21,1
CUST-232,James,Miller,james.miller79@hotmail.com,555.608.5198,5761 Lake Road,Houston,TX,77012,USA,2020-03-21,1
CUST-233,Jason,Jackson,jason.jackson@yahoo.com,555.545.6690,6585 Park Place,San Antonio,TX,78280,USA,2020-03-17,0
CUST-234,Barbara,Reed,barbara.reed@yahoo.com,(555) 158-5891,5256 Cedar Lane,Dallas,TX,75211,USA,2020-03-24,1
CUST-235,Karen,Parker,karen.parker@yahoo.com,(555) 360-6710,8786 River Drive,Los Angeles,CA,90072,USA,2020-10-05,0
CUST-236,Susan,Mitchell,susan.mitchell67@protonmail.com,(555) 630-6917,4838 Washington Blvd,Dallas,TX,75296,USA,2020-01-26,0
CUST-237,Justin,Evans,justin.evans@protonmail.com,(555) 378-5204,"8936 Sunset Boulevard, Apt 16B",Denver,CO,80201,USA,2020-08-08,0
CUST-238,Nancy,Rodriguez,nancy.rodriguez@gmail.com,(555) 203-1211,"1272 Market Street, Apt 30D",Chicago,IL,60639,USA,2020-02-01,0
CUST-239,Kimberly,Green,kimberly.green@outlook.com,(555) 961-1998,"8168 Hill Street, Apt 9C",Dallas,TX,75232,USA,2020-06-25,0
CUST-240,Amanda,Young,amanda.young@icloud.com,555.294.7278,"6076 Hill Street, Apt 30A",San Francisco,CA,94132,USA,2020-04-13,1
CUST-241,Ruth,Parker,ruth.parker61@protonmail.com,555.111.1350,"7289 Maple Drive, Apt 11A",San Francisco,CA,94127,USA,2020-08-09,0
CUST-242,Linda,Wilson,linda.wilson40@protonmail.com,555.193.1438,7430 Broadway,Indianapolis,IN,46220,USA,2020-08-04,1
CUST-243,Betty,Ward,betty.ward@hotmail.com,(555) 192-5018,6485 Washington Blvd,San Francisco,CA,94155,USA,2020-12-04,0
CUST-244,Ryan,Lopez,ryan.lopez@protonmail.com,555.107.3479,3326 Sunset Boulevard,Nashville,TN,37257,USA,2020-08-03,1
CUST-245,Elizabeth,Taylor,elizabeth.taylor@aol.com,(555) 549-5927,5370 Elm Avenue,Charlotte,NC,28271,USA,2020-09-24,1
CUST-246,Elizabeth,Evans,elizabeth.evans82@icloud.com,(555) 635-1939,"2410 Cedar Lane, Apt 8B",Charlotte,NC,28251,USA,2020-03-15,0
CUST-247,Carol,Baker,carol.baker64@outlook.com,(555) 664-5200,5159 Sunset Boulevard,Philadelphia,PA,19065,USA,2020-07-12,0
CUST-248,Matthew,Brooks,matthew.brooks@icloud.com,555.536.1456,"8496 Hill Street, Apt 40D",Indianapolis,IN,46272,USA,2020-10-19,1
CUST-249,Joseph,Anderson,joseph.anderson78@hotmail.com,(555) 770-3318,2045 Elm Avenue,Columbus,OH,43017,USA,2020-03-11,1
CUST-250,Sandra,Lopez,sandra.lopez@aol.com,(555) 735-6158,"9034 Forest Avenue, Apt 39C",Chicago,IL,60695,USA,2020-11-26,0
CUST-251,Melissa,Walker,melissa.walker@aol.com,555.296.3303,860 Park Place,Los Angeles,CA,90089,USA,2020-08-05,1
CUST-252,Linda,Turner,linda.turner85@protonmail.com,(555) 989-8008,4607 River Drive,Chicago,IL,60684,USA,2020-12-11,0
CUST-253,Mary,Davis,mary.davis@aol.com,555.920.0134,6237 Forest Avenue,Jacksonville,FL,32029,USA,2020-01-09,0
CUST-254,Ashley,Jones,ashley.jones@outlook.com,555.579.6685,"6631 Oak Avenue, Apt 16C",Jacksonville,FL,32054,USA,2020-02-14,0
CUST-255,Laura,Brown,laura.brown@icloud.com,(555) 659-9782,"5473 Forest Avenue, Apt 43A",Seattle,WA,98143,USA,2020-10-08,0
CUST-256,Steven,Young,steven.young52@aol.com,(555) 180-4527,2519 Lake Road,Phoenix,AZ,85009,USA,2020-10-24,0
CUST-257,Jason,Brooks,jason.brooks@yahoo.com,(555) 700-4234,6038 Elm Avenue,Denver,CO,80206,USA,2020-12-11,1
CUST-258,Patricia,Adams,patricia.adams@protonmail.com,(555) 128-2496,2481 Washington Blvd,Columbus,OH,43034,USA,2020-04-25,0
CUST-259,James,Cooper,james.cooper@yahoo.com,(555) 199-7990,7475 Forest Avenue,Charlotte,NC,28211,USA,2020-06-16,1
CUST-260,Steven,Murphy,steven.murphy@yahoo.com,(555) 993-5634,"2549 Washington Blvd, Apt 6A",Denver,CO,80259,USA,2020-11-14,0
CUST-261,Betty,Collins,betty.collins@yahoo.com,(555) 222-2696,"1295 Main St, Apt 24D",Chicago,IL,60613,USA,2020-05-25,0
CUST-262,Mary,Wilson,mary.wilson@gmail.com,555.249.7438,"1863 Main St, Apt 40D",Fort Worth,TX,76175,USA,2020-02-04,0
CUST-263,Sandra,Gonzalez,sandra.gonzalez@yahoo.com,555.815.3979,"5211 Pine Street, Apt 25C",Indianapolis,IN,46269,USA,2020-10-02,0
CUST-264,Ashley,Turner,ashley.turner@protonmail.com,555.624.5251,"316 Washington Blvd, Apt 2C",Jacksonville,FL,32008,USA,2020-09-02,0
CUST-265,Christopher,Cook,christopher.cook@yahoo.com,555.911.0817,5432 Elm Avenue,Denver,CO,80246,USA,2020-04-03,1
CUST-266,Andrew,Murphy,andrew.murphy64@yahoo.com,(555) 652-2683,3777 Maple Drive,San Diego,CA,92149,USA,2020-09-12,1
CUST-267,Sharon,Wright,sharon.wright@aol.com,(555) 587-5285,1908 Pine Street,Charlotte,NC,28204,USA,2020-09-02,1
CUST-268,Kimberly,Reed,kimberly.reed@gmail.com,(555) 590-4865,"2834 Sunset Boulevard, Apt 39C",Fort Worth,TX,76154,USA,2020-03-12,0
CUST-269,Betty,Roberts,betty.roberts@icloud.com,(555) 850-7802,"6487 Market Street, Apt 43D",Jacksonville,FL,32062,USA,2020-08-20,1
CUST-270,William,Evans,william.evans@yahoo.com,(555) 964-6628,3736 Broadway,Indianapolis,IN,46272,USA,2020-06-22,0
CUST-271,Barbara,Allen,barbara.allen@protonmail.com,(555) 774-1923,6609 Park Place,Charlotte,NC,28259,USA,2020-01-01,0
CUST-272,Mark,Carter,mark.carter@hotmail.com,(555) 864-1922,6458 Cedar Lane,Columbus,OH,43032,USA,2020-03-10,0
CUST-273,Thomas,Peterson,thomas.peterson@hotmail.com,555.477.5187,"6365 River Drive, Apt 34A",Austin,TX,78744,USA,2020-04-21,1
CUST-274,Michelle,Ward,michelle.ward@icloud.com,(555) 276-0338,7558 River Drive,Nashville,TN,37290,USA,2020-08-20,0
CUST-275,Charles,Martinez,charles.martinez86@gmail.com,(555) 880-5615,3306 Maple Drive,Seattle,WA,98123,USA,2020-07-24,1
CUST-276,Laura,Cook,laura.cook@hotmail.com,(555) 627-6157,7257 Main St,Denver,CO,80248,USA,2020-01-24,0
CUST-277,Elizabeth,Wilson,elizabeth.wilson@protonmail.com,555.660.3085,"3716 Pine Street, Apt 14C",Columbus,OH,43055,USA,2020-01-19,0
CUST-278,Betty,Mitchell,betty.mitchell@protonmail.com,555.789.9530,7083 Broadway,Fort Worth,TX,76196,USA,2020-01-15,0
CUST-279,Helen,Richardson,helen.richardson75@protonmail.com,555.247.0772,4303 Main St,Austin,TX,78781,USA,2020-03-03,0
CUST-280,Emily,Green,emily.green@protonmail.com,(555) 534-5098,6283 River Drive,Denver,CO,80274,USA,2020-01-24,1
CUST-281,Jason,Jackson,jason.jackson28@outlook.com,555.611.9663,7414 Elm Avenue,Fort Worth,TX,76147,USA,2020-04-23,0
CUST-282,James,Hall,james.hall@icloud.com,(555) 223-4643,7147 Sunset Boulevard,Chicago,IL,60602,USA,2020-04-16,0
CUST-283,Nicholas,Peterson,nicholas.peterson@icloud.com,555.227.8354,"4121 Sunset Boulevard, Apt 32D",Seattle,WA,98103,USA,2020-02-06,1
CUST-284,Justin,Brooks,justin.brooks@aol.com,555.121.2209,"6331 Maple Drive, Apt 24C",San Antonio,TX,78287,USA,2020-06-04,1
CUST-285,Ashley,Campbell,ashley.campbell@protonmail.com,555.331.3441,3076 Elm Avenue,New York,NY,10051,USA,2020-03-01,0
CUST-286,Christopher,Carter,christopher.carter@gmail.com,555.900.0229,534 River Drive,Indianapolis,IN,46246,USA,2020-02-06,0
CUST-287,Lisa,Watson,lisa.watson56@icloud.com,(555) 801-5772,2228 Lake Road,San Francisco,CA,94181,USA,2020-06-13,0
CUST-288,Susan,Carter,susan.carter@icloud.com,(555) 461-4990,3039 Forest Avenue,Indianapolis,IN,46256,USA,2020-12-09,0
CUST-289,Brian,Adams,brian.adams57@hotmail.com,555.644.3462,6813 Washington Blvd,Jacksonville,FL,32052,USA,2020-12-23,0
CUST-290,Nancy,Phillips,nancy.phillips71@protonmail.com,(555) 703-7173,"1973 Market Street, Apt 18D",Austin,TX,78717,USA,2020-01-13,0
CUST-291,Tyler,Adams,tyler.adams@icloud.com,(555) 305-3579,6442 Main St,Los Angeles,CA,90022,USA,2020-06-04,1
CUST-292,Betty,Anderson,betty.anderson@hotmail.com,555.867.4365,8605 Pine Street,Fort Worth,TX,76183,USA,2020-06-19,0
CUST-293,Dorothy,Hall,dorothy.hall@icloud.com,555.679.1630,8282 Oak Avenue,San Diego,CA,92132,USA,2020-09-02,0
CUST-294,Patricia,Evans,patricia.evans@icloud.com,(555) 230-6974,"6342 Lake Road, Apt 47C",Dallas,TX,75267,USA,2020-12-01,0
CUST-295,Jessica,Turner,jessica.turner@hotmail.com,555.750.1240,"6966 Cedar Lane, Apt 24C",Los Angeles,CA,90075,USA,2020-12-28,0
CUST-296,David,Howard,david.howard17@protonmail.com,555.100.4752,"4034 Main St, Apt 31C",Charlotte,NC,28276,USA,2020-10-25,1
CUST-297,Charles,Evans,charles.evans@aol.com,555.752.6142,5441 River Drive,Austin,TX,78726,USA,2020-10-04,0
CUST-298,Christopher,Thomas,christopher.thomas@yahoo.com,555.914.3381,7194 Forest Avenue,Los Angeles,CA,90070,USA,2020-03-07,0
CUST-299,Kenneth,Cook,kenneth.cook@yahoo.com,(555) 286-0259,"115 River Drive, Apt 50D",Denver,CO,80267,USA,2020-09-10,0
CUST-300,Ryan,Hernandez,ryan.hernandez@gmail.com,(555) 413-8616,7453 Main St,Chicago,IL,60690,USA,2020-07-24,0
CUST-301,Jessica,Rogers,jessica.rogers@outlook.com,(555) 433-2831,2215 Sunset Boulevard,San Diego,CA,92144,USA,2020-01-04,1
CUST-302,Carol,Brooks,carol.brooks73@icloud.com,(555) 156-8419,8264 Park Place,Los Angeles,CA,90013,USA,2020-10-21,0
CUST-303,Donald,Brooks,donald.brooks@yahoo.com,555.977.8031,1583 Forest Avenue,Columbus,OH,43037,USA,2020-12-14,0
CUST-304,Sandra,Mitchell,sandra.mitchell59@hotmail.com,(555) 671-0580,4570 Pine Street,Seattle,WA,98143,USA,2020-01-20,1
CUST-305,Maria,Moore,maria.moore26@hotmail.com,555.991.4693,"5296 Hill Street, Apt 47C",Nashville,TN,37264,USA,2020-10-17,0
CUST-306,Brian,Hernandez,brian.hernandez5@hotmail.com,(555) 481-6476,"7425 Hill Street, Apt 27B",Phoenix,AZ,85082,USA,2020-07-13,0
CUST-307,Andrew,Johnson,andrew.johnson@yahoo.com,(555) 152-3652,"5661 Hill Street, Apt 43A",San Diego,CA,92184,USA,2020-06-28,1
CUST-308,Nicholas,Johnson,nicholas.johnson@aol.com,(555) 487-3778,"3356 Main St, Apt 8A",Seattle,WA,98155,USA,2020-11-19,0
CUST-309,Patricia,Stewart,patricia.stewart71@hotmail.com,555.807.4358,297 Oak Avenue,Indianapolis,IN,46235,USA,2020-03-21,1
CUST-310,William,Morgan,william.morgan40@aol.com,(555) 503-0332,2072 Broadway,Austin,TX,78701,USA,2020-09-09,0
CUST-311,Christopher,Watson,christopher.watson@aol.com,555.923.5027,"2141 Oak Avenue, Apt 18C",San Francisco,CA,94175,USA,2020-02-02,0
CUST-312,David,Morgan,david.morgan@gmail.com,(555) 183-1222,"455 Broadway, Apt 37C",Boston,MA,02158,USA,2020-07-23,1
CUST-313,William,Adams,william.adams@protonmail.com,555.114.6557,"1023 Washington Blvd, Apt 23B",New York,NY,10086,USA,2020-05-07,0
CUST-314,Thomas,Campbell,thomas.campbell43@outlook.com,555.834.9996,147 Park Place,Columbus,OH,43063,USA,2020-01-07,0
CUST-315,Barbara,Hall,barbara.hall@protonmail.com,555.238.9232,9086 Maple Drive,Jacksonville,FL,32091,USA,2020-05-28,0
CUST-316,Elizabeth,Smith,elizabeth.smith@hotmail.com,(555) 273-5196,"3583 River Drive, Apt 25C",Indianapolis,IN,46209,USA,2020-04-17,0
CUST-317,Ruth,Adams,ruth.adams7@yahoo.com,(555) 512-9971,"3080 Main St, Apt 45C",Indianapolis,IN,46253,USA,2020-04-06,1
CUST-318,Ruth,Rodriguez,ruth.rodriguez@hotmail.com,555.333.7873,5633 Washington Blvd,Denver,CO,80257,USA,2020-10-09,0
CUST-319,Nancy,Howard,nancy.howard88@yahoo.com,555.673.6465,"7189 Forest Avenue, Apt 41C",Phoenix,AZ,85047,USA,2020-04-12,0
CUST-320,Mary,Gray,mary.gray@protonmail.com,(555) 961-0805,5643 Hill Street,Jacksonville,FL,32013,USA,2020-05-15,0
CUST-321,Sharon,Young,sharon.young@aol.com,(555) 142-5565,"465 Sunset Boulevard, Apt 39D",Phoenix,AZ,85030,USA,2020-06-20,0
CUST-322,Robert,Miller,robert.miller@aol.com,(555) 965-6044,"6289 Washington Blvd, Apt 1C",Nashville,TN,37264,USA,2020-06-22,1
CUST-323,Richard,Campbell,richard.campbell@aol.com,(555) 934-3739,"2042 Washington Blvd, Apt 42A",Fort Worth,TX,76126,USA,2020-05-01,0
CUST-324,Karen,Jones,karen.jones@hotmail.com,555.111.8280,6908 Maple Drive,Dallas,TX,75211,USA,2020-03-16,0
CUST-325,Carol,Parker,carol.parker@protonmail.com,555.889.6240,"1133 Cedar Lane, Apt 40D",Dallas,TX,75282,USA,2020-02-24,0
CUST-326,James,Miller,james.miller49@aol.com,555.304.2481,5926 Cedar Lane,Dallas,TX,75222,USA,2020-09-10,0
CUST-327,Michael,Williams,michael.williams@gmail.com,555.194.5125,6907 River Drive,San Antonio,TX,78280,USA,2020-12-06,1
CUST-328,William,Brooks,william.brooks@hotmail.com,555.127.5976,"1674 Cedar Lane, Apt 24A",Phoenix,AZ,85094,USA,2020-06-23,0
CUST-329,Patricia,Green,patricia.green@gmail.com,555.808.0157,7388 Hill Street,Chicago,IL,60688,USA,2020-12-19,1
CUST-330,Charles,Bell,charles.bell@protonmail.com,555.794.5270,8148 Elm Avenue,Nashville,TN,37243,USA,2020-06-13,0
CUST-331,Jennifer,Williams,jennifer.williams71@outlook.com,(555) 754-0957,"4930 Oak Avenue, Apt 32B",San Francisco,CA,94134,USA,2020-05-22,0
CUST-332,Karen,Baker,karen.baker@hotmail.com,(555) 616-2147,"6613 Maple Drive, Apt 35A",Chicago,IL,60615,USA,2020-07-14,1
CUST-333,Steven,Martin,steven.martin@hotmail.com,555.956.9747,5576 Broadway,Philadelphia,PA,19073,USA,2020-05-08,0
