user_id,full_name,email,phone,shipping_city,shipping_state,shipping_zip,account_created,prime_member,loyalty_tier
USER-1001,"Thomas, Linda",linda.thomas16@protonmail.com,5558865964,Fort Worth,TX,76122,2020-09-28,Standard,Silver
USER-1002,"Martin, Ruth",ruth.martin@icloud.com,5553562405,Philadelphia,Pennsylvania,19041,2020-04-26,Standard,Bronze
USER-1003,"Mitchell, Helen",helen.mitchell@protonmail.com,5552756053,New York,New York,10057,2020-03-28,Standard,Bronze
USER-1004,Michael Wilson,michael.wilson@yahoo.com,5559156765,Boston,MA,02115,2020-02-20,Prime,Silver
USER-1005,Donna Bell,donna.bell@protonmail.com,5551636075,San Antonio,Texas,78239,2020-01-08,Standard,Bronze
USER-1006,"Taylor, Jessica",jessica.taylor97@hotmail.com,5551245067,San Antonio,Texas,78281,2020-03-07,Prime,Bronze
USER-1007,Maria Howard,maria.howard@aol.com,5554570286,Columbus,Ohio,43065,2020-11-03,Standard,Bronze
USER-1008,William Davis,william.davis76@gmail.com,5559866873,Seattle,WA,98190,2020-09-21,Prime,Bronze
USER-1009,"Campbell, Susan",scampbell@outlook.com,5555586506,San Francisco,CA,94145,2020-09-21,Standard,Silver
USER-1010,"Smith, Lisa",lsmith@yahoo.com,5556823382,Los Angeles,California,90035,2020-08-24,Prime,Gold
USER-1011,Charles Martinez,charles.martinez@outlook.com,5557350074,San Francisco,CA,94187,2020-12-03,Standard,Platinum
USER-1012,"Cooper, Brian",brian.cooper@gmail.com,5558788957,Boston,Massachusetts,02114,2020-11-09,Standard,Gold
USER-1013,"Adams, Susan",susan.adams@gmail.com,5557081964,Charlotte,North Carolina,28201,2020-11-15,Prime,Silver
USER-1014,"Bobs, Nicholas",nroberts@outlook.com,5554313689,Boston,Massachusetts,02145,2020-11-23,Prime,Bronze
USER-1015,"King, Ryan",ryan.king@protonmail.com,5559331723,Phoenix,AZ,85059,2020-04-05,Standard,Gold
USER-1016,"Parker, James",james.parker@icloud.com,5555476587,Houston,Texas,77092,2020-12-07,Standard,Gold
USER-1017,Deborah Evans,deborah.evans@yahoo.com,5551861749,Chicago,Illinois,60685,2020-08-28,Prime,Platinum
USER-1018,Bill Jim,william.james@icloud.com,5559422060,Fort Worth,TX,76147,2020-10-28,Standard,Platinum
USER-1019,Brian Martin,bmartin@icloud.com,5552062215,Denver,CO,80273,2020-03-27,Standard,Gold
USER-1020,Emily Richardson,erichardson@gmail.com,5553052788,San Antonio,Texas,78277,2020-07-26,Standard,Silver
USER-1021,Ruth Cooper,ruth.cooper66@yahoo.com,5551026560,Denver,CO,80270,2020-07-12,Standard,Platinum
USER-1022,Ryan Ward,ryan.ward@gmail.com,5553317535,Boston,MA,02106,2020-10-08,Standard,Gold
USER-1023,Mark Martinez,mmartinez@outlook.com,5555016957,Boston,Massachusetts,02155,2020-03-20,Standard,Bronze
USER-1024,"Johnson, Ruth",rjohnson@protonmail.com,5554894817,Philadelphia,PA,19089,2020-07-19,Prime,Platinum
USER-1025,Mary Allen,mallen@yahoo.com,5554802588,Columbus,OH,43001,2020-11-04,Prime,Gold
USER-1026,Nancy Mitchell,nancy.mitchell@yahoo.com,5557263744,Dallas,TX,75247,2020-12-16,Standard,Gold
USER-1027,"Thomas, William",william.thomas@aol.com,5555671902,Phoenix,Arizona,85088,2020-04-01,Standard,Silver
USER-1028,"Moore, James",jmoore@outlook.com,5554976683,Charlotte,North Carolina,28293,2020-09-05,Standard,Silver
USER-1029,"Young, Eric",eric.young@outlook.com,5553336542,Phoenix,Arizona,85024,2020-07-12,Prime,Bronze
USER-1030,"Roberts, Emily",eroberts@protonmail.com,5554041186,Chicago,Illinois,60610,2020-07-25,Standard,Gold
USER-1031,Jennifer Lee,jennifer.lee@protonmail.com,5554840736,Denver,CO,80210,2020-01-19,Standard,Gold
USER-1032,"Lopez, Michael",mlopez@outlook.com,5554041442,Los Angeles,California,90027,2020-09-12,Standard,Gold
USER-1033,"Rodriguez, Ruth",ruth.rodriguez61@protonmail.com,5556172289,New York,NY,10089,2020-08-16,Standard,Bronze
USER-1034,"Lopez, Melissa",melissa.lopez@protonmail.com,5555660877,Indianapolis,Indiana,46280,2020-03-21,Prime,Platinum
USER-1035,"Morgan, Maria",mmorgan@outlook.com,5551726122,New York,New York,10080,2020-08-09,Prime,Bronze
USER-1036,Daniel Collins,daniel.collins@outlook.com,5553902291,Austin,Texas,78789,2020-03-26,Prime,Bronze
USER-1037,"Collins, Michael",mcollins@hotmail.com,5554147855,Nashville,Tennessee,37215,2020-02-20,Prime,Gold
USER-1038,"Murphy, Melissa",melissa.murphy@outlook.com,5552736733,Denver,Colorado,80272,2020-03-11,Prime,Silver
USER-1039,Sharon Garcia,sharon.garcia@aol.com,5555365999,Nashville,Tennessee,37207,2020-05-19,Standard,Bronze
USER-1040,Eric Campbell,eric.campbell@yahoo.com,5552675940,Philadelphia,PA,19035,2020-02-15,Standard,Gold
USER-1041,Donna Moore,donna.moore27@hotmail.com,5552719443,Nashville,TN,37270,2020-01-12,Prime,Gold
USER-1042,Paul Jones,paul.jones79@icloud.com,5553176846,San Francisco,CA,94194,2020-06-28,Standard,Gold
USER-1043,"Adams, Richard",richard.adams8@outlook.com,5552528598,San Francisco,CA,94147,2020-12-14,Standard,Bronze
USER-1044,"Rogers, Matthew",mrogers@outlook.com,5551008776,Denver,CO,80267,2020-01-21,Prime,Bronze
USER-1045,Patricia Cox,patricia.cox@icloud.com,5553949638,Boston,Massachusetts,02133,2020-01-02,Standard,Platinum
USER-1046,Ruth Wilson,ruth.wilson6@aol.com,5553533415,Columbus,Ohio,43070,2020-10-16,Standard,Gold
USER-1047,Christopher Carter,christopher.carter@icloud.com,5555420575,Boston,Massachusetts,02174,2020-11-20,Prime,Silver
USER-1048,"Turner, Susan",sturner@icloud.com,5551673523,Austin,TX,78763,2020-09-04,Standard,Platinum
USER-1049,Thomas Adams,thomas.adams@protonmail.com,5555610181,San Francisco,CA,94169,2020-01-05,Standard,Bronze
USER-1050,"Green, Brandon",brandon.green@outlook.com,5558204352,Philadelphia,PA,19047,2020-08-13,Standard,Platinum
USER-1051,"Adams, Charles",charles.adams@aol.com,5556872864,San Diego,California,92166,2020-08-15,Standard,Bronze
USER-1052,"Wright, Jen",jennifer.wright54@gmail.com,5555918791,Jacksonville,FL,32079,2020-06-10,Standard,Bronze
USER-1053,"Cooper, Daniel",daniel.cooper@aol.com,5559789395,Chicago,IL,60672,2020-12-04,Prime,Platinum
USER-1054,"Baker, David",david.baker@protonmail.com,5554385112,San Diego,CA,92184,2020-12-09,Prime,Bronze
USER-1055,"Turner, John",john.turner@aol.com,5555750907,Philadelphia,Pennsylvania,19081,2020-12-24,Standard,Platinum
USER-1056,"Scott, Donald",donald.scott@icloud.com,5557925191,Chicago,IL,60627,2020-11-20,Prime,Bronze
USER-1057,"Morris, Eric",emorris@hotmail.com,5553784242,Philadelphia,Pennsylvania,19051,2020-08-08,Standard,Silver
USER-1058,James Wright,james.wright@outlook.com,5559667774,San Francisco,California,94195,2020-08-14,Standard,Gold
USER-1059,Jason Williams,jason.williams@outlook.com,5559432757,San Diego,CA,92147,2020-12-18,Standard,Bronze
USER-1060,Susan Brooks,sbrooks@icloud.com,5552061900,Fort Worth,Texas,76187,2020-11-02,Prime,Gold
USER-1061,"Campbell, Ruth",ruth.campbell42@gmail.com,5559507559,Nashville,TN,37250,2020-02-13,Prime,Silver
USER-1062,"Allen, Nancy",nancy.allen@hotmail.com,5557612144,Seattle,WA,98159,2020-06-08,Standard,Gold
USER-1063,Joshua Johnson,jjohnson@outlook.com,5555138437,Chicago,IL,60662,2020-11-25,Standard,Bronze
USER-1064,Anthony Lee,alee@protonmail.com,5554795981,Dallas,TX,75262,2020-03-20,Standard,Bronze
USER-1065,William Thomas,william.thomas@protonmail.com,5559732068,Fort Worth,Texas,76165,2020-12-04,Standard,Gold
USER-1066,"Hill, Jessica",jhill@outlook.com,5554745128,Houston,TX,77031,2020-07-08,Standard,Silver
USER-1067,"Brown, Kenneth",kbrown@outlook.com,5551837496,Denver,CO,80213,2020-04-21,Prime,Silver
USER-1068,Michael Smith,msmith@gmail.com,5554758187,Indianapolis,Indiana,46269,2020-11-28,Standard,Bronze
USER-1069,"Peterson, Richard",richard.peterson@outlook.com,5557014995,San Francisco,CA,94129,2020-02-11,Standard,Gold
USER-1070,Paul King,paul.king@yahoo.com,5551741185,Austin,Texas,78732,2020-11-01,Standard,Bronze
USER-1071,Betty Turner,bturner@aol.com,5559740838,Denver,CO,80244,2020-04-19,Prime,Bronze
USER-1072,Thomas Lopez,tlopez@protonmail.com,5551436406,New York,New York,10042,2020-05-27,Prime,Platinum
USER-1073,Ashley Gonzalez,agonzalez@hotmail.com,5555950533,Nashville,TN,37297,2020-10-08,Standard,Silver
USER-1074,"Martin, Brian",brian.martin34@hotmail.com,5558281200,Los Angeles,CA,90091,2020-06-08,Standard,Platinum
USER-1075,"Thomas, Maria",maria.thomas@icloud.com,5558756425,Philadelphia,PA,19031,2020-08-11,Standard,Silver
USER-1076,"Hill, Michael",michael.hill@yahoo.com,5553977853,Chicago,IL,60633,2020-12-19,Standard,Platinum
USER-1077,"Allen, Mary",mary.allen38@icloud.com,5557181195,Indianapolis,Indiana,46230,2020-07-01,Standard,Gold
USER-1078,"Anderson, Anthony",anthony.anderson@aol.com,5552590580,Dallas,Texas,75246,2020-10-18,Prime,Silver
USER-1079,Kimberly Hall,kimberly.hall36@hotmail.com,5557194285,Fort Worth,TX,76175,2020-10-13,Prime,Bronze
USER-1080,"Johnson, Jennifer",jjohnson@gmail.com,5552693849,San Francisco,CA,94112,2020-12-26,Standard,Gold
USER-1081,Robert Green,robert.green@outlook.com,5556203946,Columbus,Ohio,43074,2020-02-20,Prime,Platinum
USER-1082,"Wright, Ryan",ryan.wright59@outlook.com,5552666357,Chicago,IL,60658,2020-12-08,Prime,Silver
USER-1083,"Young, Mary",myoung@hotmail.com,5553048943,Columbus,Ohio,43017,2020-02-24,Standard,Silver
USER-1084,Richard Gray,richard.gray@aol.com,5559983973,Fort Worth,Texas,76188,2020-05-26,Standard,Silver
USER-1085,"Walker, Jennifer",jennifer.walker@hotmail.com,5558239826,Austin,Texas,78708,2020-10-02,Prime,Silver
USER-1086,"Anderson, Kimberly",kimberly.anderson17@aol.com,5555911848,Chicago,IL,60607,2020-07-27,Prime,Bronze
USER-1087,Jason Thomas,jason.thomas@gmail.com,5559666732,Austin,Texas,78751,2020-05-15,Standard,Bronze
USER-1088,"Davis, Linda",ldavis@hotmail.com,5557150543,Columbus,OH,43097,2020-03-12,Standard,Platinum
USER-1089,James Rogers,jrogers@yahoo.com,5551186014,Houston,Texas,77009,2020-06-04,Prime,Bronze
USER-1090,"Peterson, Jason",jason.peterson@aol.com,5553077488,Fort Worth,TX,76188,2020-06-12,Standard,Bronze
USER-1091,"Carter, Nancy",ncarter@aol.com,5554491697,Nashville,TN,37211,2020-03-22,Prime,Silver
USER-1092,Charles Moore,cmoore@hotmail.com,5559267380,New York,New York,10042,2020-07-01,Standard,Silver
USER-1093,"Campbell, Dorothy",dcampbell@yahoo.com,5552439220,Dallas,TX,75228,2020-04-26,Prime,Bronze
USER-1094,Tyler Hernandez,tyler.hernandez91@gmail.com,5553697185,Jacksonville,FL,32053,2020-08-28,Standard,Silver
USER-1095,"Martin, Emily",emily.martin59@gmail.com,5554412642,Fort Worth,Texas,76108,2020-04-28,Standard,Gold
USER-1096,"Allen, Angela",angela.allen@aol.com,5557023921,San Francisco,CA,94102,2020-08-08,Standard,Silver
USER-1097,"Campbell, Kevin",kevin.campbell32@hotmail.com,5556443189,Chicago,Illinois,60602,2020-11-01,Standard,Silver
USER-1098,"Martinez, Kimberly",kmartinez@yahoo.com,5551328552,Philadelphia,Pennsylvania,19081,2020-05-19,Standard,Bronze
USER-1099,"Moore, Ryan",ryan.moore@gmail.com,5556095000,Denver,Colorado,80275,2020-06-27,Standard,Platinum
USER-1100,Daniel Brown,daniel.brown48@protonmail.com,5555318707,Indianapolis,IN,46223,2020-09-27,Standard,Bronze
USER-1101,"Young, Joseph",joseph.young@protonmail.com,5554575038,Philadelphia,PA,19049,2020-04-27,Standard,Platinum
USER-1102,"Martin, Jason",jmartin@icloud.com,5555601951,Indianapolis,IN,46253,2020-02-25,Prime,Platinum
USER-1103,Donna Rodriguez,donna.rodriguez@aol.com,5553169328,Charlotte,North Carolina,28225,2020-06-20,Standard,Silver
USER-1104,"Brooks, Thomas",thomas.brooks@yahoo.com,5552683531,Indianapolis,IN,46221,2020-01-20,Standard,Silver
USER-1105,"Watson, William",wwatson@gmail.com,5557314607,San Francisco,CA,94134,2020-12-11,Standard,Platinum
USER-1106,Sharon Thomas,sthomas@yahoo.com,5553540085,Houston,TX,77044,2020-02-11,Prime,Gold
USER-1107,Steven Mitchell,smitchell@protonmail.com,5558396519,Denver,Colorado,80241,2020-09-11,Standard,Platinum
USER-1108,John Turner,jturner@gmail.com,5555905409,Houston,TX,77066,2020-11-01,Standard,Bronze
USER-1109,Carol Smith,carol.smith@yahoo.com,5557555290,Denver,Colorado,80295,2020-08-02,Standard,Silver
USER-1110,"Lopez, Jason",jason.lopez@icloud.com,5555030120,Houston,TX,77065,2020-01-06,Standard,Platinum
USER-1111,"Howard, Deborah",deborah.howard@icloud.com,5551391391,Dallas,Texas,75283,2020-11-23,Prime,Silver
USER-1112,"Bell, Betty",bbell@outlook.com,5559898597,Charlotte,NC,28239,2020-11-09,Standard,Gold
USER-1113,"Anderson, Kimberly",kimberly.anderson@aol.com,5551517210,Chicago,Illinois,60640,2020-07-24,Standard,Bronze
USER-1114,"Wright, Jim",jwright@aol.com,5559992409,San Francisco,California,94197,2020-04-05,Prime,Platinum
USER-1115,Paul Bell,paul.bell@icloud.com,5555661893,Charlotte,North Carolina,28206,2020-03-23,Prime,Bronze
USER-1116,"Watson, Michael",michael.watson@outlook.com,5551009154,Charlotte,North Carolina,28291,2020-04-13,Standard,Platinum
USER-1117,Nancy Wilson,nancy.wilson69@hotmail.com,5551302602,Phoenix,Arizona,85018,2020-07-09,Standard,Platinum
USER-1118,John Morgan,jmorgan@protonmail.com,5559130543,Philadelphia,Pennsylvania,19013,2020-01-15,Standard,Platinum
USER-1119,"Mitchell, Patricia",pmitchell@gmail.com,5557315646,Philadelphia,PA,19065,2020-12-20,Standard,Silver
USER-1120,Amanda Rogers,amanda.rogers@outlook.com,5556564027,Chicago,IL,60674,2020-03-19,Prime,Platinum
USER-1121,Michael Wright,mwright@gmail.com,5559226630,Denver,CO,80271,2020-07-07,Standard,Bronze
USER-1122,"Brooks, Emily",ebrooks@gmail.com,5556391081,Chicago,Illinois,60618,2020-12-21,Standard,Silver
USER-1123,"Evans, Dorothy",dorothy.evans@outlook.com,5555261772,New York,NY,10002,2020-08-14,Standard,Platinum
USER-1124,"Hall, Linda",linda.hall@protonmail.com,5551002475,San Diego,CA,92163,2020-06-01,Prime,Silver
USER-1125,"Smith, Steven",steven.smith41@aol.com,5558114841,San Francisco,CA,94114,2020-08-17,Standard,Platinum
USER-1126,"Wilson, Christopher",christopher.wilson44@hotmail.com,5553320801,Austin,Texas,78748,2020-06-07,Prime,Platinum
USER-1127,Kimberly Cox,kcox@hotmail.com,5556331374,Chicago,IL,60622,2020-10-27,Prime,Bronze
USER-1128,"Edwards, Sharon",sedwards@gmail.com,5558806861,New York,NY,10081,2020-01-11,Standard,Bronze
USER-1129,Mark Rogers,mark.rogers@aol.com,5559330906,Columbus,Ohio,43038,2020-02-04,Standard,Bronze
USER-1130,Jennifer Edwards,jennifer.edwards2@hotmail.com,5559965862,New York,NY,10013,2020-04-01,Prime,Gold
USER-1131,"Johnson, Paul",paul.johnson@yahoo.com,5552336934,San Francisco,California,94100,2020-04-05,Standard,Bronze
USER-1132,Ashley Thomas,ashley.thomas26@icloud.com,5552768004,Dallas,Texas,75244,2020-03-04,Standard,Platinum
USER-1133,Jessica Brown,jessica.brown@protonmail.com,5555031171,Dallas,Texas,75219,2020-04-10,Standard,Silver
USER-1134,Helen Parker,helen.parker@gmail.com,5556309361,Los Angeles,California,90032,2020-10-16,Standard,Gold
USER-1135,Daniel Richardson,daniel.richardson@aol.com,5552337018,San Francisco,California,94123,2020-05-06,Standard,Silver
USER-1136,Angela Murphy,amurphy@aol.com,5558259515,Jacksonville,Florida,32082,2020-09-22,Standard,Bronze
USER-1137,"Wright, Michelle",michelle.wright@aol.com,5558459463,Los Angeles,California,90050,2020-05-15,Standard,Bronze
USER-1138,"Morgan, Deborah",deborah.morgan@aol.com,5552719763,Columbus,OH,43012,2020-08-16,Prime,Gold
USER-1139,Patricia Turner,pturner@aol.com,5556536304,Columbus,OH,43096,2020-06-20,Standard,Platinum
USER-1140,"Allen, Donna",donna.allen@aol.com,5557845081,San Antonio,TX,78277,2020-06-11,Standard,Platinum
USER-1141,Maria Howard,mhoward@hotmail.com,5557435396,Los Angeles,CA,90090,2020-01-28,Prime,Bronze
USER-1142,"Garcia, Mark",mgarcia@protonmail.com,5558486952,Columbus,Ohio,43094,2020-07-26,Standard,Gold
USER-1143,Bob Baker,robert.baker@gmail.com,5555281537,Austin,TX,78793,2020-12-16,Prime,Platinum
USER-1144,Richard Baker,richard.baker@gmail.com,5555385113,Seattle,WA,98133,2020-03-09,Standard,Platinum
USER-1145,Elizabeth Peterson,elizabeth.peterson79@aol.com,5554701247,Houston,TX,77049,2020-08-07,Standard,Platinum
USER-1146,Paul Allen,paul.allen@yahoo.com,5551860035,Los Angeles,California,90086,2020-02-04,Standard,Silver
USER-1147,Paul Wright,pwright@yahoo.com,5559819816,Philadelphia,PA,19000,2020-12-04,Prime,Gold
USER-1148,Donald Rogers,drogers@icloud.com,5558122730,New York,New York,10023,2020-04-16,Standard,Silver
USER-1149,"Jackson, Andrew",andrew.jackson@icloud.com,5553642577,Charlotte,NC,28265,2020-10-11,Standard,Silver
USER-1150,"Hill, Joseph",jhill@icloud.com,5559433408,Columbus,OH,43068,2020-03-10,Standard,Gold
USER-1151,"Morgan, Michael",michael.morgan@gmail.com,5555794401,Boston,Massachusetts,02157,2020-10-10,Prime,Platinum
USER-1152,"Jackson, David",djackson@outlook.com,5555319252,Phoenix,AZ,85000,2020-02-20,Standard,Gold
USER-1153,Daniel Garcia,daniel.garcia@yahoo.com,5552625065,Austin,TX,78794,2020-05-16,Standard,Platinum
USER-1154,"Brown, Anthony",anthony.brown79@icloud.com,5553104691,Austin,Texas,78723,2020-10-04,Standard,Silver
USER-1155,"Cook, Eric",ecook@icloud.com,5556343468,Charlotte,North Carolina,28203,2020-12-11,Standard,Gold
USER-1156,Maria Green,maria.green14@gmail.com,5557377788,Philadelphia,PA,19076,2020-01-14,Standard,Gold
USER-1157,"Phillips, Carol",carol.phillips@aol.com,5556325316,Jacksonville,Florida,32019,2020-03-08,Standard,Bronze
USER-1158,"Peterson, Bill",william.peterson43@yahoo.com,5554757867,Charlotte,NC,28228,2020-10-03,Standard,Gold
USER-1159,Donald Johnson,donald.johnson78@outlook.com,5554852376,Austin,TX,78766,2020-03-16,Prime,Platinum
USER-1160,John Ward,john.ward@gmail.com,5552484730,Jacksonville,FL,32077,2020-06-08,Standard,Bronze
USER-1161,"Gonzalez, Lisa",lisa.gonzalez@outlook.com,5551722087,New York,New York,10004,2020-07-11,Standard,Silver
USER-1162,Elizabeth Garcia,egarcia@icloud.com,5556909753,Indianapolis,IN,46289,2020-11-15,Standard,Gold
USER-1163,"King, Mark",mark.king@gmail.com,5554381195,Austin,TX,78727,2020-08-21,Prime,Platinum
USER-1164,"Young, Ryan",ryoung@icloud.com,5557730444,Boston,MA,02109,2020-04-13,Standard,Gold
USER-1165,Emily Howard,emily.howard13@hotmail.com,5552087855,Seattle,Washington,98193,2020-09-12,Prime,Silver
USER-1166,"Mitchell, Sandra",sandra.mitchell13@aol.com,5552607447,Charlotte,North Carolina,28284,2020-08-14,Prime,Gold
