user_id,full_name,email,phone,shipping_city,shipping_state,shipping_zip,account_created,prime_member,loyalty_tier
USER-1167,"Stewart, Tyler",tyler.stewart@aol.com,5558303244,Denver,CO,80203,2020-11-10,Standard,Bronze
USER-1168,Mary Brown,mary.brown44@icloud.com,5558773493,Nashville,TN,37260,2020-12-03,Standard,Silver
USER-1169,Andrew James,andrew.james@gmail.com,5554170209,Dallas,Texas,75245,2020-04-02,Standard,Bronze
USER-1170,"Wilson, Patricia",pwilson@aol.com,5553813994,Philadelphia,PA,19092,2020-12-26,Prime,Platinum
USER-1171,"Edwards, Jessica",jessica.edwards88@icloud.com,5557561580,Dallas,TX,75274,2020-08-07,Standard,Bronze
USER-1172,William Garcia,wgarcia@gmail.com,5558037969,Jacksonville,FL,32077,2020-01-07,Prime,Silver
USER-1173,"Baker, Amanda",amanda.baker@outlook.com,5553274292,Chicago,Illinois,60685,2020-01-12,Standard,Silver
USER-1174,"Turner, Lisa",lisa.turner@yahoo.com,5558410113,Jacksonville,FL,32088,2020-09-18,Standard,Platinum
USER-1175,"Rodriguez, Ryan",rrodriguez@protonmail.com,5552490136,Indianapolis,IN,46248,2020-07-24,Prime,Platinum
USER-1176,Brandon Edwards,brandon.edwards84@icloud.com,5558997758,Chicago,Illinois,60624,2020-08-05,Prime,Silver
USER-1177,"Howard, Helen",helen.howard@icloud.com,5555106817,Austin,Texas,78720,2020-05-19,Prime,Gold
USER-1178,Michael Hill,michael.hill@outlook.com,5557876741,Nashville,Tennessee,37243,2020-07-05,Standard,Platinum
USER-1179,"James, Karen",karen.james@outlook.com,5557606261,Charlotte,North Carolina,28295,2020-08-19,Standard,Platinum
USER-1180,Brandon Watson,brandon.watson@outlook.com,5558198720,Denver,CO,80263,2020-01-20,Prime,Gold
USER-1181,"Parker, Tyler",tyler.parker@protonmail.com,5555603817,Denver,CO,80295,2020-07-08,Standard,Silver
USER-1182,"Hill, Daniel",dhill@aol.com,5559197809,Boston,MA,02104,2020-04-28,Prime,Silver
USER-1183,Kevin Johnson,kevin.johnson@aol.com,5558539692,Jacksonville,FL,32036,2020-05-18,Standard,Gold
USER-1184,John Martinez,john.martinez@aol.com,5554015329,Fort Worth,Texas,76171,2020-03-16,Prime,Gold
USER-1185,Ashley Jones,ashley.jones@yahoo.com,5552518466,Denver,CO,80243,2020-02-07,Standard,Platinum
USER-1186,Jennifer Ward,jennifer.ward51@aol.com,5559271623,Austin,Texas,78775,2020-12-10,Prime,Bronze
USER-1187,Brian Brown,brian.brown22@protonmail.com,5558710682,Austin,Texas,78780,2020-10-07,Standard,Silver
USER-1188,"Brown, Jennifer",jennifer.brown43@icloud.com,5555217897,San Antonio,Texas,78255,2020-08-13,Prime,Silver
USER-1189,Brandon Moore,brandon.moore@protonmail.com,5552833533,Nashville,Tennessee,37233,2020-12-16,Standard,Silver
USER-1190,"Cox, Mary",mcox@outlook.com,5558553112,Charlotte,NC,28203,2020-06-05,Prime,Bronze
USER-1191,"Wilson, Nancy",nancy.wilson34@yahoo.com,5557847531,Jacksonville,Florida,32003,2020-02-13,Standard,Gold
USER-1192,Dorothy Watson,dorothy.watson@outlook.com,5555172135,Phoenix,AZ,85028,2020-04-01,Standard,Silver
USER-1193,Andrew Cooper,andrew.cooper@aol.com,5559364343,San Diego,CA,92157,2020-02-27,Standard,Gold
USER-1194,"Morris, Angela",amorris@protonmail.com,5553168518,San Antonio,TX,78207,2020-05-28,Prime,Gold
USER-1195,Michael Carter,michael.carter96@hotmail.com,5555203661,San Antonio,Texas,78246,2020-06-16,Standard,Gold
USER-1196,"Reed, Maria",maria.reed42@aol.com,5556270885,Denver,CO,80217,2020-11-21,Standard,Bronze
USER-1197,"Miller, Donald",donald.miller@protonmail.com,5553118730,Boston,Massachusetts,02146,2020-09-01,Standard,Bronze
USER-1198,Patricia Stewart,patricia.stewart@hotmail.com,5556824692,Los Angeles,CA,90049,2020-08-08,Prime,Platinum
USER-1199,Donna Moore,donna.moore76@protonmail.com,5559196362,San Diego,California,92180,2020-03-21,Standard,Platinum
USER-1200,Barbara Jones,bjones@icloud.com,5555121856,Austin,Texas,78724,2020-04-04,Prime,Gold
USER-1201,"Peterson, Elizabeth",elizabeth.peterson@aol.com,5559628201,Fort Worth,TX,76189,2020-02-01,Standard,Platinum
USER-1202,Helen Roberts,hroberts@icloud.com,5553716619,Austin,Texas,78769,2020-05-25,Standard,Bronze
USER-1203,"Brooks, Angela",abrooks@yahoo.com,5559739653,Houston,TX,77040,2020-01-27,Prime,Silver
USER-1204,"Peterson, Jason",jason.peterson24@gmail.com,5558796749,Nashville,TN,37217,2020-09-27,Standard,Platinum
USER-1205,Eric Taylor,etaylor@gmail.com,5551001050,Fort Worth,TX,76197,2020-07-03,Prime,Platinum
USER-1206,David Hall,david.hall78@aol.com,5552606227,Philadelphia,Pennsylvania,19055,2020-10-12,Standard,Bronze
USER-1207,Donna Miller,donna.miller@yahoo.com,5558728619,Los Angeles,CA,90018,2020-08-26,Standard,Gold
USER-1208,"Ward, Justin",justin.ward@yahoo.com,5552828989,Austin,TX,78797,2020-02-21,Standard,Gold
USER-1209,"Reed, Elizabeth",ereed@hotmail.com,5553066376,Jacksonville,FL,32008,2020-12-07,Prime,Gold
USER-1210,"Green, Kevin",kevin.green@hotmail.com,5555968131,Dallas,TX,75252,2020-02-14,Standard,Bronze
USER-1211,Justin Smith,justin.smith@outlook.com,5556601550,San Antonio,Texas,78279,2020-01-09,Standard,Gold
USER-1212,Susan Morgan,susan.morgan34@icloud.com,5553699409,Indianapolis,IN,46218,2020-09-18,Standard,Silver
USER-1213,"Murphy, Jason",jason.murphy@aol.com,5559114381,San Diego,California,92154,2020-07-09,Standard,Gold
USER-1214,"Campbell, Matthew",matthew.campbell56@outlook.com,5555902215,Los Angeles,California,90098,2020-08-14,Prime,Bronze
USER-1215,"Phillips, Helen",helen.phillips@hotmail.com,5556547551,Dallas,Texas,75271,2020-10-26,Standard,Gold
USER-1216,Tyler Martinez,tyler.martinez@hotmail.com,5554465482,New York,NY,10004,2020-03-02,Standard,Gold
USER-1217,"Martin, Ashley",amartin@outlook.com,5558866514,Houston,TX,77070,2020-02-28,Prime,Platinum
USER-1218,Robert Turner,robert.turner13@protonmail.com,5552857005,Seattle,WA,98112,2020-08-19,Prime,Bronze
USER-1219,"Cox, Christopher",christopher.cox72@protonmail.com,5557694891,Indianapolis,IN,46239,2020-10-10,Standard,Silver
USER-1220,Brian Watson,brian.watson90@gmail.com,5553496615,Charlotte,North Carolina,28291,2020-02-23,Standard,Gold
USER-1221,"Baker, Kevin",kevin.baker@hotmail.com,5552174597,Chicago,Illinois,60691,2020-12-13,Standard,Bronze
USER-1222,Brandon Peterson,bpeterson@gmail.com,5556083398,Los Angeles,California,90063,2020-10-09,Standard,Platinum
USER-1223,Matthew Jones,matthew.jones49@outlook.com,5558472688,Phoenix,Arizona,85063,2020-12-12,Standard,Platinum
USER-1224,Brian Lee,blee@hotmail.com,5552504093,Charlotte,NC,28264,2020-11-25,Prime,Platinum
USER-1225,Amanda Rogers,amanda.rogers88@protonmail.com,5555687014,Phoenix,AZ,85096,2020-02-10,Prime,Bronze
USER-1226,Amanda Murphy,amanda.murphy@gmail.com,5556331316,Indianapolis,Indiana,46277,2020-07-05,Prime,Silver
USER-1227,Barbara Walker,barbara.walker@outlook.com,5557919054,Jacksonville,FL,32060,2020-08-15,Prime,Bronze
USER-1228,"Hall, Kimberly",kimberly.hall32@yahoo.com,5551896699,Charlotte,NC,28239,2020-05-18,Standard,Platinum
USER-1229,"Murphy, Lisa",lisa.murphy@outlook.com,5558199208,Charlotte,North Carolina,28298,2020-03-01,Standard,Bronze
USER-1230,"Miller, Matthew",mmiller@hotmail.com,5557620431,Indianapolis,IN,46271,2020-07-02,Prime,Gold
USER-1231,"Davis, Susan",susan.davis44@outlook.com,5553972708,New York,NY,10064,2020-08-21,Prime,Platinum
USER-1232,"Miller, James",jmiller@yahoo.com,5556085198,Houston,TX,77038,2020-03-21,Prime,Gold
USER-1233,Jason Jackson,jason.jackson@yahoo.com,5555456690,San Antonio,Texas,78227,2020-03-17,Standard,Silver
USER-1234,"Reed, Barbara",barbara.reed@yahoo.com,5551585891,Dallas,Texas,75254,2020-03-24,Prime,Platinum
USER-1235,"Parker, Karen",karen.parker@yahoo.com,5553606710,Los Angeles,California,90003,2020-10-05,Standard,Gold
USER-1236,"Mitchell, Susan",susan.mitchell67@protonmail.com,5556306917,Dallas,Texas,75254,2020-01-26,Standard,Platinum
USER-1237,Justin Evans,jevans@hotmail.com,5553785204,Denver,Colorado,80242,2020-08-08,Standard,Silver
USER-1238,"Rodriguez, Nancy",nrodriguez@outlook.com,5552031211,Chicago,IL,60655,2020-02-01,Standard,Silver
USER-1239,"Green, Kimberly",kimberly.green@outlook.com,5559611998,Dallas,TX,75277,2020-06-25,Standard,Gold
USER-1240,Amanda Young,ayoung@outlook.com,5552947278,San Francisco,California,94126,2020-04-13,Prime,Silver
USER-1241,Ruth Parker,rparker@outlook.com,5551111350,San Francisco,CA,94183,2020-08-09,Standard,Bronze
USER-1242,Linda Wilson,linda.wilson40@protonmail.com,5551931438,Indianapolis,IN,46238,2020-08-04,Prime,Bronze
USER-1243,"Ward, Betty",betty.ward@hotmail.com,5551925018,San Francisco,California,94147,2020-12-04,Standard,Bronze
USER-1244,"Lopez, Ryan",ryan.lopez@protonmail.com,5551073479,Nashville,TN,37280,2020-08-03,Prime,Bronze
USER-1245,"Taylor, Elizabeth",elizabeth.taylor@aol.com,5555495927,Charlotte,North Carolina,28230,2020-09-24,Prime,Platinum
USER-1246,Elizabeth Evans,elizabeth.evans82@icloud.com,5556351939,Charlotte,NC,28294,2020-03-15,Standard,Platinum
USER-1247,Carol Baker,carol.baker64@outlook.com,5556645200,Philadelphia,Pennsylvania,19032,2020-07-12,Standard,Bronze
USER-1248,"Brooks, Matthew",matthew.brooks@icloud.com,5555361456,Indianapolis,IN,46279,2020-10-19,Prime,Platinum
USER-1249,"Anderson, Joseph",joseph.anderson78@hotmail.com,5557703318,Columbus,OH,43013,2020-03-11,Prime,Bronze
USER-1250,Sandra Lopez,sandra.lopez@aol.com,5557356158,Chicago,IL,60677,2020-11-26,Standard,Bronze
USER-1251,Melissa Walker,melissa.walker@aol.com,5552963303,Los Angeles,CA,90089,2020-08-05,Prime,Bronze
USER-1252,"Turner, Linda",linda.turner85@protonmail.com,5559898008,Chicago,Illinois,60675,2020-12-11,Standard,Bronze
USER-1253,Mary Davis,mdavis@icloud.com,5559200134,Jacksonville,FL,32076,2020-01-09,Standard,Platinum
USER-1254,"Jones, Ashley",ajones@protonmail.com,5555796685,Jacksonville,FL,32090,2020-02-14,Standard,Platinum
USER-1255,Laura Brown,lbrown@hotmail.com,5556599782,Seattle,Washington,98147,2020-10-08,Standard,Platinum
USER-1256,"Young, Steven",steven.young52@aol.com,5551804527,Phoenix,AZ,85012,2020-10-24,Standard,Bronze
USER-1257,"Brooks, Jason",jason.brooks@yahoo.com,5557004234,Denver,Colorado,80213,2020-12-11,Prime,Gold
USER-1258,"Adams, Patricia",padams@yahoo.com,5551282496,Columbus,OH,43029,2020-04-25,Standard,Gold
USER-1259,James Cooper,james.cooper@yahoo.com,5551997990,Charlotte,North Carolina,28298,2020-06-16,Prime,Gold
USER-1260,Steven Murphy,steven.murphy@yahoo.com,5559935634,Denver,Colorado,80227,2020-11-14,Standard,Bronze
USER-1261,Betty Collins,betty.collins@yahoo.com,5552222696,Chicago,Illinois,60677,2020-05-25,Standard,Bronze
USER-1262,Mary Wilson,mary.wilson@gmail.com,5552497438,Fort Worth,Texas,76163,2020-02-04,Standard,Bronze
USER-1263,"Gonzalez, Sandra",sandra.gonzalez@yahoo.com,5558153979,Indianapolis,IN,46251,2020-10-02,Standard,Gold
USER-1264,Ashley Turner,aturner@outlook.com,5556245251,Jacksonville,FL,32002,2020-09-02,Standard,Silver
USER-1265,Christopher Cook,ccook@gmail.com,5559110817,Denver,Colorado,80257,2020-04-03,Prime,Silver
USER-1266,Andrew Murphy,andrew.murphy64@yahoo.com,5556522683,San Diego,California,92153,2020-09-12,Prime,Gold
USER-1267,Sharon Wright,sharon.wright@aol.com,5555875285,Charlotte,NC,28233,2020-09-02,Prime,Gold
USER-1268,Kimberly Reed,kimberly.reed@gmail.com,5555904865,Fort Worth,Texas,76109,2020-03-12,Standard,Platinum
USER-1269,"Roberts, Betty",broberts@gmail.com,5558507802,Jacksonville,FL,32011,2020-08-20,Prime,Bronze
USER-1270,William Evans,wevans@hotmail.com,5559646628,Indianapolis,IN,46225,2020-06-22,Standard,Bronze
USER-1271,Barbara Allen,barbara.allen@protonmail.com,5557741923,Charlotte,North Carolina,28202,2020-01-01,Standard,Gold
USER-1272,Mark Carter,mark.carter@hotmail.com,5558641922,Columbus,OH,43083,2020-03-10,Standard,Gold
USER-1273,"Peterson, Thomas",thomas.peterson@hotmail.com,5554775187,Austin,TX,78797,2020-04-21,Prime,Gold
USER-1274,Michelle Ward,michelle.ward@icloud.com,5552760338,Nashville,Tennessee,37244,2020-08-20,Standard,Silver
USER-1275,Charles Martinez,charles.martinez86@gmail.com,5558805615,Seattle,Washington,98151,2020-07-24,Prime,Gold
USER-1276,Laura Cook,laura.cook@hotmail.com,5556276157,Denver,CO,80276,2020-01-24,Standard,Platinum
USER-1277,"Wilson, Elizabeth",elizabeth.wilson@protonmail.com,5556603085,Columbus,OH,43031,2020-01-19,Standard,Bronze
USER-1278,"Mitchell, Betty",betty.mitchell@protonmail.com,5557899530,Fort Worth,TX,76144,2020-01-15,Standard,Gold
USER-1279,"Richardson, Helen",hrichardson@aol.com,5552470772,Austin,TX,78701,2020-03-03,Standard,Bronze
USER-1280,"Green, Emily",emily.green@protonmail.com,5555345098,Denver,Colorado,80250,2020-01-24,Prime,Bronze
USER-1281,Jason Jackson,jjackson@protonmail.com,5556119663,Fort Worth,TX,76165,2020-04-23,Standard,Platinum
USER-1282,James Hall,jhall@outlook.com,5552234643,Chicago,Illinois,60665,2020-04-16,Standard,Silver
USER-1283,"Peterson, Nicholas",npeterson@gmail.com,5552278354,Seattle,WA,98186,2020-02-06,Prime,Bronze
USER-1284,"Brooks, Justin",jbrooks@yahoo.com,5551212209,San Antonio,Texas,78209,2020-06-04,Prime,Bronze
USER-1285,Ashley Campbell,ashley.campbell@protonmail.com,5553313441,New York,New York,10036,2020-03-01,Standard,Silver
USER-1286,"Carter, Christopher",ccarter@outlook.com,5559000229,Indianapolis,IN,46274,2020-02-06,Standard,Silver
USER-1287,Lisa Watson,lisa.watson56@icloud.com,5558015772,San Francisco,CA,94100,2020-06-13,Standard,Silver
USER-1288,"Carter, Susan",susan.carter@icloud.com,5554614990,Indianapolis,Indiana,46204,2020-12-09,Standard,Bronze
USER-1289,"Adams, Brian",brian.adams57@hotmail.com,5556443462,Jacksonville,FL,32055,2020-12-23,Standard,Silver
USER-1290,Nancy Phillips,nancy.phillips71@protonmail.com,5557037173,Austin,TX,78719,2020-01-13,Standard,Silver
USER-1291,"Adams, Tyler",tadams@hotmail.com,5553053579,Los Angeles,California,90052,2020-06-04,Prime,Platinum
USER-1292,Betty Anderson,banderson@aol.com,5558674365,Fort Worth,TX,76144,2020-06-19,Standard,Gold
USER-1293,Dorothy Hall,dorothy.hall@icloud.com,5556791630,San Diego,CA,92169,2020-09-02,Standard,Gold
USER-1294,"Evans, Patricia",pevans@hotmail.com,5552306974,Dallas,TX,75258,2020-12-01,Standard,Gold
USER-1295,"Turner, Jessica",jturner@yahoo.com,5557501240,Los Angeles,California,90058,2020-12-28,Standard,Platinum
USER-1296,"Howard, David",david.howard17@protonmail.com,5551004752,Charlotte,NC,28203,2020-10-25,Prime,Gold
USER-1297,"Evans, Charles",cevans@icloud.com,5557526142,Austin,Texas,78746,2020-10-04,Standard,Bronze
USER-1298,"Thomas, Christopher",christopher.thomas@yahoo.com,5559143381,Los Angeles,CA,90056,2020-03-07,Standard,Platinum
USER-1299,Kenneth Cook,kenneth.cook@yahoo.com,5552860259,Denver,Colorado,80228,2020-09-10,Standard,Gold
USER-1300,Ryan Hernandez,ryan.hernandez@gmail.com,5554138616,Chicago,Illinois,60658,2020-07-24,Standard,Bronze
USER-1301,"Rogers, Jessica",jessica.rogers@outlook.com,5554332831,San Diego,CA,92161,2020-01-04,Prime,Bronze
USER-1302,Carol Brooks,cbrooks@icloud.com,5551568419,Los Angeles,California,90098,2020-10-21,Standard,Bronze
USER-1303,Donald Brooks,dbrooks@outlook.com,5559778031,Columbus,Ohio,43079,2020-12-14,Standard,Silver
USER-1304,"Mitchell, Sandra",smitchell@icloud.com,5556710580,Seattle,WA,98165,2020-01-20,Prime,Silver
USER-1305,"Moore, Maria",maria.moore26@hotmail.com,5559914693,Nashville,Tennessee,37239,2020-10-17,Standard,Silver
USER-1306,"Hernandez, Brian",brian.hernandez5@hotmail.com,5554816476,Phoenix,AZ,85059,2020-07-13,Standard,Platinum
USER-1307,"Johnson, Andrew",andrew.johnson@yahoo.com,5551523652,San Diego,CA,92180,2020-06-28,Prime,Platinum
USER-1308,"Johnson, Nicholas",njohnson@yahoo.com,5554873778,Seattle,WA,98112,2020-11-19,Standard,Platinum
USER-1309,Patricia Stewart,patricia.stewart71@hotmail.com,5558074358,Indianapolis,Indiana,46261,2020-03-21,Prime,Gold
USER-1310,"Morgan, William",william.morgan40@aol.com,5555030332,Austin,Texas,78744,2020-09-09,Standard,Gold
USER-1311,"Watson, Christopher",christopher.watson@aol.com,5559235027,San Francisco,California,94138,2020-02-02,Standard,Gold
USER-1312,David Morgan,david.morgan@gmail.com,5551831222,Boston,MA,02123,2020-07-23,Prime,Gold
USER-1313,"Adams, William",william.adams@protonmail.com,5551146557,New York,NY,10093,2020-05-07,Standard,Platinum
USER-1314,"Campbell, Thomas",tcampbell@icloud.com,5558349996,Columbus,Ohio,43046,2020-01-07,Standard,Bronze
USER-1315,Barbara Hall,bhall@icloud.com,5552389232,Jacksonville,Florida,32027,2020-05-28,Standard,Bronze
USER-1316,"Smith, Elizabeth",elizabeth.smith@hotmail.com,5552735196,Indianapolis,IN,46246,2020-04-17,Standard,Bronze
USER-1317,"Adams, Ruth",ruth.adams7@yahoo.com,5555129971,Indianapolis,IN,46240,2020-04-06,Prime,Silver
USER-1318,Ruth Rodriguez,ruth.rodriguez@hotmail.com,5553337873,Denver,CO,80212,2020-10-09,Standard,Gold
USER-1319,"Howard, Nancy",nhoward@icloud.com,5556736465,Phoenix,AZ,85037,2020-04-12,Standard,Silver
USER-1320,Mary Gray,mary.gray@protonmail.com,5559610805,Jacksonville,FL,32043,2020-05-15,Standard,Silver
USER-1321,Sharon Young,sharon.young@aol.com,5551425565,Phoenix,Arizona,85005,2020-06-20,Standard,Silver
USER-1322,Robert Miller,rmiller@protonmail.com,5559656044,Nashville,TN,37242,2020-06-22,Prime,Bronze
USER-1323,Richard Campbell,richard.campbell@aol.com,5559343739,Fort Worth,TX,76196,2020-05-01,Standard,Platinum
USER-1324,"Jones, Karen",karen.jones@hotmail.com,5551118280,Dallas,Texas,75273,2020-03-16,Standard,Silver
USER-1325,Carol Parker,carol.parker@protonmail.com,5558896240,Dallas,TX,75212,2020-02-24,Standard,Bronze
USER-1326,"Miller, James",jmiller@hotmail.com,5553042481,Dallas,Texas,75227,2020-09-10,Standard,Bronze
USER-1327,Michael Williams,michael.williams@gmail.com,5551945125,San Antonio,TX,78289,2020-12-06,Prime,Bronze
USER-1328,"Brooks, William",william.brooks@hotmail.com,5551275976,Phoenix,AZ,85096,2020-06-23,Standard,Bronze
USER-1329,"Green, Patricia",patricia.green@gmail.com,5558080157,Chicago,IL,60625,2020-12-19,Prime,Bronze
USER-1330,"Bell, Charles",charles.bell@protonmail.com,5557945270,Nashville,TN,37252,2020-06-13,Standard,Platinum
USER-1331,"Williams, Jennifer",jennifer.williams71@outlook.com,5557540957,San Francisco,CA,94143,2020-05-22,Standard,Platinum
USER-1332,Karen Baker,karen.baker@hotmail.com,5556162147,Chicago,IL,60602,2020-07-14,Prime,Silver
