user_id,full_name,email,phone,shipping_city,shipping_state,shipping_zip,account_created,prime_member,loyalty_tier
USER-1333,Steven Martin,smartin@hotmail.com,5559569747,Philadelphia,PA,19086,2020-05-08,Standard,Platinum
USER-1334,Ashley Morgan,ashley.morgan@icloud.com,5555601963,Boston,Massachusetts,02121,2020-10-16,Prime,Bronze
USER-1335,"Baker, Steven",steven.baker@hotmail.com,5552771824,Philadelphia,Pennsylvania,19085,2020-09-18,Standard,Platinum
USER-1336,"Walker, Emily",emily.walker@protonmail.com,5554929186,Seattle,Washington,98183,2020-09-20,Standard,Bronze
USER-1337,"Jones, Sarah",sarah.jones56@gmail.com,5554506024,San Francisco,California,94123,2020-11-06,Standard,Gold
USER-1338,Mark Turner,mark.turner@yahoo.com,5555094933,Los Angeles,CA,90049,2020-06-24,Standard,Platinum
USER-1339,Andrew Phillips,andrew.phillips@aol.com,5558416103,Nashville,Tennessee,37282,2020-07-14,Standard,Bronze
USER-1340,Donald Lee,dlee@icloud.com,5558820653,Fort Worth,Texas,76105,2020-04-24,Standard,Platinum
USER-1341,"Adams, Melissa",madams@aol.com,5554199148,Boston,Massachusetts,02181,2020-07-28,Prime,Gold
USER-1342,"Anderson, Ruth",ruth.anderson@icloud.com,5551959010,Jacksonville,FL,32008,2020-12-22,Standard,Silver
USER-1343,"Anderson, Brian",brian.anderson29@icloud.com,5557307646,Charlotte,North Carolina,28229,2020-12-07,Prime,Bronze
USER-1344,"Peterson, Kimberly",kimberly.peterson@protonmail.com,5558850877,Boston,Massachusetts,02138,2020-12-16,Prime,Bronze
USER-1345,"Gonzalez, Mark",mark.gonzalez55@outlook.com,5551115685,Houston,Texas,77061,2020-06-06,Standard,Gold
USER-1346,Robert Lee,robert.lee77@gmail.com,5559252183,Seattle,Washington,98135,2020-11-25,Standard,Platinum
USER-1347,Bob Edwards,redwards@yahoo.com,5555817754,Philadelphia,PA,19057,2020-11-28,Standard,Silver
USER-1348,"King, Donna",donna.king8@aol.com,5555449863,Seattle,WA,98166,2020-04-08,Standard,Gold
USER-1349,Brian Johnson,brian.johnson@outlook.com,5557463228,Denver,Colorado,80209,2020-08-03,Standard,Silver
USER-1350,Karen Lee,klee@protonmail.com,5553815650,Los Angeles,California,90081,2020-07-16,Standard,Silver
USER-1351,"Baker, Sharon",sbaker@protonmail.com,5556619269,Austin,Texas,78789,2020-06-26,Prime,Bronze
USER-1352,Mary Parker,mary.parker33@gmail.com,5555720131,Charlotte,North Carolina,28268,2020-03-27,Standard,Silver
USER-1353,"Parker, Lisa",lparker@icloud.com,5557347113,Seattle,Washington,98116,2020-03-15,Standard,Platinum
USER-1354,Karen Young,karen.young@outlook.com,5552232915,Houston,TX,77082,2020-05-04,Standard,Bronze
USER-1355,Deborah Hernandez,deborah.hernandez78@protonmail.com,5556195445,Columbus,Ohio,43053,2020-08-24,Prime,Silver
USER-1356,Anthony Edwards,anthony.edwards@hotmail.com,5554226391,Houston,TX,77041,2020-12-12,Prime,Platinum
USER-1357,"Reed, Emily",emily.reed@gmail.com,5557271777,Fort Worth,TX,76104,2020-09-26,Standard,Gold
USER-1358,Robert Ward,rward@yahoo.com,5559959277,Indianapolis,Indiana,46227,2020-02-05,Standard,Silver
USER-1359,"Morris, Eric",eric.morris11@hotmail.com,5554900228,Phoenix,Arizona,85090,2020-11-26,Standard,Silver
USER-1360,Joshua Jackson,joshua.jackson@protonmail.com,5553867922,Indianapolis,IN,46275,2020-12-24,Prime,Silver
USER-1361,"Anderson, William",wanderson@hotmail.com,5554346233,Houston,TX,77047,2020-01-02,Standard,Gold
USER-1362,"Miller, Linda",linda.miller50@yahoo.com,5553176517,Denver,Colorado,80284,2020-02-25,Standard,Gold
USER-1363,Jason Watson,jwatson@protonmail.com,5552168818,San Antonio,TX,78215,2020-03-15,Prime,Gold
USER-1364,Barbara Lopez,barbara.lopez24@protonmail.com,5558752250,Indianapolis,IN,46201,2020-01-22,Standard,Silver
USER-1365,"Smith, Jennifer",jsmith@outlook.com,5553092130,New York,New York,10031,2020-12-20,Standard,Bronze
USER-1366,"Hill, Sarah",sarah.hill@yahoo.com,5551543079,Seattle,WA,98122,2020-04-28,Standard,Bronze
USER-1367,"Anderson, Patricia",patricia.anderson@outlook.com,5553650082,Denver,Colorado,80277,2020-01-19,Standard,Silver
USER-1368,Jim Miller,james.miller@hotmail.com,5556750742,Philadelphia,PA,19091,2020-09-10,Prime,Bronze
USER-1369,Donna Garcia,dgarcia@protonmail.com,5552177918,New York,New York,10011,2020-05-19,Prime,Bronze
USER-1370,"Johnson, Jim",james.johnson@yahoo.com,5558462744,Houston,TX,77047,2020-01-03,Standard,Gold
USER-1371,"Campbell, David",david.campbell@protonmail.com,5555018544,Chicago,Illinois,60620,2020-05-17,Standard,Platinum
USER-1372,"Lopez, Karen",karen.lopez92@hotmail.com,5555714422,Columbus,Ohio,43097,2020-06-09,Standard,Bronze
USER-1373,Charles Turner,charles.turner@gmail.com,5553361826,Fort Worth,Texas,76197,2020-07-17,Standard,Platinum
USER-1374,"Jim, Patricia",pjames@outlook.com,5554520246,Seattle,Washington,98126,2020-03-05,Standard,Silver
USER-1375,"Thomas, Donald",donald.thomas@protonmail.com,5559745621,Austin,Texas,78761,2020-07-05,Standard,Silver
USER-1376,Brandon Smith,bsmith@gmail.com,5552171733,Austin,TX,78708,2020-06-24,Standard,Gold
USER-1377,"Baker, John",jbaker@gmail.com,5558615335,Chicago,IL,60604,2020-03-03,Prime,Gold
USER-1378,"Rogers, Andrew",andrew.rogers@gmail.com,5551855007,San Antonio,TX,78262,2020-10-27,Standard,Platinum
USER-1379,"Brooks, Kevin",kevin.brooks@hotmail.com,5554503288,Columbus,OH,43051,2020-05-02,Standard,Silver
USER-1380,"Johnson, Betty",betty.johnson@protonmail.com,5556931817,San Diego,CA,92114,2020-06-16,Standard,Platinum
USER-1381,Matthew Anderson,matthew.anderson@gmail.com,5559846633,Los Angeles,CA,90020,2020-07-28,Standard,Gold
USER-1382,"Bell, William",william.bell43@outlook.com,5555806681,Fort Worth,TX,76147,2020-04-13,Standard,Gold
USER-1383,"Morris, Eric",emorris@yahoo.com,5554106827,Houston,Texas,77037,2020-10-22,Standard,Gold
USER-1384,Ryan Gonzalez,ryan.gonzalez@gmail.com,5559519874,Columbus,OH,43056,2020-11-25,Standard,Platinum
USER-1385,Patricia Edwards,patricia.edwards@protonmail.com,5551428571,Los Angeles,California,90018,2020-05-17,Prime,Bronze
USER-1386,Charles Mitchell,charles.mitchell@yahoo.com,5552940839,Boston,Massachusetts,02176,2020-01-06,Prime,Bronze
USER-1387,"Allen, Kenneth",kallen@aol.com,5558505336,Seattle,Washington,98156,2020-06-26,Standard,Silver
USER-1388,"Moore, Andrew",andrew.moore98@icloud.com,5555720901,Houston,TX,77083,2020-07-22,Standard,Platinum
USER-1389,"Jones, Linda",ljones@hotmail.com,5556976122,Austin,Texas,78741,2020-02-15,Prime,Gold
USER-1390,Nicholas Williams,nwilliams@aol.com,5554977938,Jacksonville,FL,32098,2020-01-26,Standard,Silver
USER-1391,"Scott, Nancy",nscott@aol.com,5554157865,Seattle,Washington,98133,2020-09-02,Standard,Platinum
USER-1392,"Green, Laura",laura.green@hotmail.com,5557717658,Jacksonville,FL,32014,2020-11-09,Standard,Silver
USER-1393,"Stewart, Nicholas",nstewart@outlook.com,5553096946,San Diego,CA,92155,2020-09-08,Standard,Platinum
USER-1394,Donald Taylor,donald.taylor81@yahoo.com,5553353619,Jacksonville,Florida,32086,2020-02-06,Standard,Platinum
USER-1395,"Miller, Barbara",barbara.miller@outlook.com,5556041654,Austin,Texas,78743,2020-01-17,Standard,Silver
USER-1396,"Morris, William",william.morris@protonmail.com,5551742582,Austin,TX,78718,2020-10-19,Standard,Platinum
USER-1397,Donna Wilson,donna.wilson@yahoo.com,5552780503,San Diego,CA,92149,2020-02-11,Prime,Gold
USER-1398,Deborah Turner,deborah.turner@protonmail.com,5558378001,Columbus,Ohio,43067,2020-08-15,Prime,Gold
USER-1399,"Lopez, Mark",mark.lopez71@hotmail.com,5559791938,San Francisco,CA,94156,2020-02-20,Standard,Gold
USER-1400,"Cox, Daniel",daniel.cox@protonmail.com,5558118733,Indianapolis,IN,46277,2020-11-12,Standard,Silver
USER-1401,"Thomas, Linda",linda.thomas16@protonmail.com,5558865964,Fort Worth,Texas,76151,2020-09-28,Standard,Gold
USER-1402,Ruth Martin,ruth.martin@icloud.com,5553562405,Philadelphia,PA,19081,2020-04-26,Standard,Platinum
USER-1403,"Mitchell, Helen",hmitchell@hotmail.com,5552756053,New York,NY,10058,2020-03-28,Standard,Platinum
USER-1404,Michael Wilson,michael.wilson@yahoo.com,5559156765,Boston,MA,02123,2020-02-20,Prime,Bronze
USER-1405,Donna Bell,donna.bell@protonmail.com,5551636075,San Antonio,Texas,78208,2020-01-08,Standard,Gold
USER-1406,"Taylor, Jessica",jessica.taylor97@hotmail.com,5551245067,San Antonio,TX,78257,2020-03-07,Prime,Silver
USER-1407,"Howard, Maria",maria.howard@aol.com,5554570286,Columbus,Ohio,43095,2020-11-03,Standard,Bronze
USER-1408,William Davis,william.davis76@gmail.com,5559866873,Seattle,Washington,98155,2020-09-21,Prime,Platinum
USER-1409,Susan Campbell,susan.campbell@hotmail.com,5555586506,San Francisco,California,94198,2020-09-21,Standard,Silver
USER-1410,Lisa Smith,lisa.smith@protonmail.com,5556823382,Los Angeles,California,90076,2020-08-24,Prime,Silver
USER-1411,"Martinez, Charles",charles.martinez@outlook.com,5557350074,San Francisco,CA,94135,2020-12-03,Standard,Bronze
USER-1412,Brian Cooper,bcooper@gmail.com,5558788957,Boston,Massachusetts,02143,2020-11-09,Standard,Silver
USER-1413,Susan Adams,sadams@gmail.com,5557081964,Charlotte,NC,28210,2020-11-15,Prime,Platinum
USER-1414,Nicholas Roberts,nroberts@protonmail.com,5554313689,Boston,MA,02114,2020-11-23,Prime,Silver
USER-1415,"King, Ryan",ryan.king@protonmail.com,5559331723,Phoenix,Arizona,85051,2020-04-05,Standard,Platinum
USER-1416,James Parker,jparker@gmail.com,5555476587,Houston,Texas,77026,2020-12-07,Standard,Bronze
USER-1417,"Evans, Deborah",deborah.evans@yahoo.com,5551861749,Chicago,IL,60676,2020-08-28,Prime,Gold
USER-1418,"Jim, Bill",william.james@icloud.com,5559422060,Fort Worth,TX,76183,2020-10-28,Standard,Platinum
USER-1419,Brian Martin,bmartin@aol.com,5552062215,Denver,Colorado,80246,2020-03-27,Standard,Gold
USER-1420,Emily Richardson,erichardson@aol.com,5553052788,San Antonio,TX,78223,2020-07-26,Standard,Bronze
USER-1421,"Cooper, Ruth",ruth.cooper66@yahoo.com,5551026560,Denver,CO,80276,2020-07-12,Standard,Bronze
USER-1422,"Ward, Ryan",rward@hotmail.com,5553317535,Boston,Massachusetts,02130,2020-10-08,Standard,Bronze
USER-1423,Mark Martinez,mark.martinez@yahoo.com,5555016957,Boston,MA,02139,2020-03-20,Standard,Silver
USER-1424,"Johnson, Ruth",rjohnson@aol.com,5554894817,Philadelphia,PA,19061,2020-07-19,Prime,Bronze
USER-1425,"Allen, Mary",mary.allen@icloud.com,5554802588,Columbus,OH,43095,2020-11-04,Prime,Bronze
USER-1426,"Mitchell, Nancy",nancy.mitchell@yahoo.com,5557263744,Dallas,TX,75212,2020-12-16,Standard,Gold
USER-1427,William Thomas,william.thomas@aol.com,5555671902,Phoenix,Arizona,85081,2020-04-01,Standard,Bronze
USER-1428,James Moore,james.moore@yahoo.com,5554976683,Charlotte,NC,28224,2020-09-05,Standard,Silver
USER-1429,Eric Young,eyoung@icloud.com,5553336542,Phoenix,Arizona,85091,2020-07-12,Prime,Gold
USER-1430,"Bobs, Emily",emily.roberts@outlook.com,5554041186,Chicago,Illinois,60648,2020-07-25,Standard,Platinum
USER-1431,"Lee, Jennifer",jennifer.lee@protonmail.com,5554840736,Denver,Colorado,80243,2020-01-19,Standard,Platinum
USER-1432,"Lopez, Michael",mlopez@hotmail.com,5554041442,Los Angeles,California,90040,2020-09-12,Standard,Platinum
USER-1433,Ruth Rodriguez,ruth.rodriguez61@protonmail.com,5556172289,New York,NY,10030,2020-08-16,Standard,Bronze
USER-1434,"Lopez, Melissa",melissa.lopez@protonmail.com,5555660877,Indianapolis,IN,46241,2020-03-21,Prime,Bronze
USER-1435,Maria Morgan,mmorgan@icloud.com,5551726122,New York,NY,10022,2020-08-09,Prime,Silver
USER-1436,"Collins, Daniel",daniel.collins@outlook.com,5553902291,Austin,Texas,78762,2020-03-26,Prime,Platinum
USER-1437,"Collins, Michael",michael.collins@yahoo.com,5554147855,Nashville,TN,37256,2020-02-20,Prime,Gold
USER-1438,Melissa Murphy,melissa.murphy@outlook.com,5552736733,Denver,Colorado,80266,2020-03-11,Prime,Bronze
USER-1439,Sharon Garcia,sharon.garcia@aol.com,5555365999,Nashville,Tennessee,37220,2020-05-19,Standard,Bronze
USER-1440,"Campbell, Eric",eric.campbell@yahoo.com,5552675940,Philadelphia,Pennsylvania,19073,2020-02-15,Standard,Bronze
USER-1441,Donna Moore,donna.moore27@hotmail.com,5552719443,Nashville,TN,37267,2020-01-12,Prime,Silver
USER-1442,Paul Jones,paul.jones79@icloud.com,5553176846,San Francisco,CA,94187,2020-06-28,Standard,Bronze
USER-1443,"Adams, Richard",richard.adams8@outlook.com,5552528598,San Francisco,California,94176,2020-12-14,Standard,Platinum
USER-1444,Matthew Rogers,matthew.rogers@outlook.com,5551008776,Denver,Colorado,80269,2020-01-21,Prime,Platinum
USER-1445,"Cox, Patricia",patricia.cox@icloud.com,5553949638,Boston,MA,02151,2020-01-02,Standard,Silver
USER-1446,Ruth Wilson,rwilson@hotmail.com,5553533415,Columbus,Ohio,43074,2020-10-16,Standard,Silver
USER-1447,"Carter, Christopher",christopher.carter@icloud.com,5555420575,Boston,MA,02109,2020-11-20,Prime,Bronze
USER-1448,"Turner, Susan",susan.turner@aol.com,5551673523,Austin,TX,78763,2020-09-04,Standard,Bronze
USER-1449,Thomas Adams,thomas.adams@protonmail.com,5555610181,San Francisco,CA,94163,2020-01-05,Standard,Platinum
USER-1450,Brandon Green,brandon.green@outlook.com,5558204352,Philadelphia,PA,19009,2020-08-13,Standard,Gold
USER-1451,Charles Adams,cadams@outlook.com,5556872864,San Diego,CA,92123,2020-08-15,Standard,Gold
USER-1452,Jennifer Wright,jennifer.wright54@gmail.com,5555918791,Jacksonville,FL,32032,2020-06-10,Standard,Silver
USER-1453,"Cooper, Daniel",daniel.cooper@aol.com,5559789395,Chicago,IL,60679,2020-12-04,Prime,Bronze
USER-1454,"Baker, David",david.baker@protonmail.com,5554385112,San Diego,California,92111,2020-12-09,Prime,Silver
USER-1455,John Turner,john.turner@aol.com,5555750907,Philadelphia,PA,19064,2020-12-24,Standard,Bronze
USER-1456,"Scott, Donald",donald.scott@icloud.com,5557925191,Chicago,Illinois,60673,2020-11-20,Prime,Bronze
USER-1457,Eric Morris,eric.morris@hotmail.com,5553784242,Philadelphia,PA,19059,2020-08-08,Standard,Gold
USER-1458,"Wright, James",james.wright@outlook.com,5559667774,San Francisco,CA,94103,2020-08-14,Standard,Platinum
USER-1459,"Williams, Jason",jason.williams@outlook.com,5559432757,San Diego,CA,92179,2020-12-18,Standard,Silver
USER-1460,"Brooks, Susan",susan.brooks@gmail.com,5552061900,Fort Worth,Texas,76164,2020-11-02,Prime,Bronze
USER-1461,Ruth Campbell,ruth.campbell42@gmail.com,5559507559,Nashville,TN,37265,2020-02-13,Prime,Gold
USER-1462,Nancy Allen,nancy.allen@hotmail.com,5557612144,Seattle,WA,98109,2020-06-08,Standard,Silver
USER-1463,"Johnson, Joshua",joshua.johnson@gmail.com,5555138437,Chicago,IL,60688,2020-11-25,Standard,Silver
USER-1464,"Lee, Anthony",anthony.lee21@hotmail.com,5554795981,Dallas,Texas,75221,2020-03-20,Standard,Silver
USER-1465,"Thomas, William",william.thomas@protonmail.com,5559732068,Fort Worth,TX,76171,2020-12-04,Standard,Bronze
USER-1466,Jessica Hill,jessica.hill26@hotmail.com,5554745128,Houston,TX,77091,2020-07-08,Standard,Platinum
USER-1467,"Brown, Kenneth",kenneth.brown@gmail.com,5551837496,Denver,Colorado,80261,2020-04-21,Prime,Platinum
USER-1468,Michael Smith,michael.smith76@aol.com,5554758187,Indianapolis,IN,46279,2020-11-28,Standard,Bronze
USER-1469,Richard Peterson,richard.peterson@outlook.com,5557014995,San Francisco,CA,94120,2020-02-11,Standard,Bronze
USER-1470,"King, Paul",paul.king@yahoo.com,5551741185,Austin,TX,78703,2020-11-01,Standard,Platinum
USER-1471,Betty Turner,bturner@icloud.com,5559740838,Denver,Colorado,80235,2020-04-19,Prime,Gold
USER-1472,Thomas Lopez,thomas.lopez@hotmail.com,5551436406,New York,New York,10062,2020-05-27,Prime,Platinum
USER-1473,Ashley Gonzalez,ashley.gonzalez@hotmail.com,5555950533,Nashville,TN,37278,2020-10-08,Standard,Bronze
USER-1474,Brian Martin,brian.martin34@hotmail.com,5558281200,Los Angeles,California,90088,2020-06-08,Standard,Platinum
USER-1475,Maria Thomas,maria.thomas@icloud.com,5558756425,Philadelphia,Pennsylvania,19043,2020-08-11,Standard,Gold
USER-1476,"Hill, Michael",mhill@outlook.com,5553977853,Chicago,IL,60630,2020-12-19,Standard,Bronze
USER-1477,"Allen, Mary",mary.allen38@icloud.com,5557181195,Indianapolis,IN,46203,2020-07-01,Standard,Gold
USER-1478,"Anderson, Anthony",aanderson@icloud.com,5552590580,Dallas,Texas,75255,2020-10-18,Prime,Gold
USER-1479,"Hall, Kimberly",khall@aol.com,5557194285,Fort Worth,TX,76119,2020-10-13,Prime,Bronze
USER-1480,"Johnson, Jennifer",jjohnson@icloud.com,5552693849,San Francisco,CA,94113,2020-12-26,Standard,Gold
USER-1481,"Green, Robert",robert.green@outlook.com,5556203946,Columbus,Ohio,43076,2020-02-20,Prime,Silver
USER-1482,"Wright, Ryan",ryan.wright59@outlook.com,5552666357,Chicago,IL,60674,2020-12-08,Prime,Gold
USER-1483,Mary Young,mary.young@icloud.com,5553048943,Columbus,OH,43000,2020-02-24,Standard,Bronze
USER-1484,"Gray, Richard",rgray@hotmail.com,5559983973,Fort Worth,TX,76120,2020-05-26,Standard,Gold
USER-1485,"Walker, Jennifer",jennifer.walker@hotmail.com,5558239826,Austin,Texas,78739,2020-10-02,Prime,Gold
USER-1486,Kimberly Anderson,kanderson@protonmail.com,5555911848,Chicago,Illinois,60607,2020-07-27,Prime,Bronze
USER-1487,Jason Thomas,jthomas@icloud.com,5559666732,Austin,Texas,78704,2020-05-15,Standard,Silver
USER-1488,"Davis, Linda",linda.davis@yahoo.com,5557150543,Columbus,Ohio,43029,2020-03-12,Standard,Silver
USER-1489,"Rogers, James",jrogers@gmail.com,5551186014,Houston,Texas,77032,2020-06-04,Prime,Bronze
USER-1490,Jason Peterson,jason.peterson@aol.com,5553077488,Fort Worth,TX,76183,2020-06-12,Standard,Gold
USER-1491,"Carter, Nancy",nancy.carter@outlook.com,5554491697,Nashville,TN,37286,2020-03-22,Prime,Bronze
USER-1492,"Moore, Charles",cmoore@aol.com,5559267380,New York,New York,10030,2020-07-01,Standard,Silver
USER-1493,"Campbell, Dorothy",dcampbell@yahoo.com,5552439220,Dallas,TX,75202,2020-04-26,Prime,Platinum
USER-1494,Tyler Hernandez,tyler.hernandez91@gmail.com,5553697185,Jacksonville,FL,32018,2020-08-28,Standard,Silver
USER-1495,"Martin, Emily",emily.martin59@gmail.com,5554412642,Fort Worth,TX,76158,2020-04-28,Standard,Silver
USER-1496,Angela Allen,aallen@icloud.com,5557023921,San Francisco,California,94138,2020-08-08,Standard,Silver
USER-1497,Kevin Campbell,kevin.campbell32@hotmail.com,5556443189,Chicago,IL,60611,2020-11-01,Standard,Bronze
USER-1498,Kimberly Martinez,kimberly.martinez@icloud.com,5551328552,Philadelphia,PA,19046,2020-05-19,Standard,Gold
USER-1499,"Moore, Ryan",ryan.moore@gmail.com,5556095000,Denver,CO,80296,2020-06-27,Standard,Platinum
USER-1500,Daniel Brown,daniel.brown48@protonmail.com,5555318707,Indianapolis,IN,46238,2020-09-27,Standard,Gold
